Time_abs/ps, Signal 1/nA, Signal 2/nA
  1855.300,    -0.236330,    -0.008227
  1855.350,    -0.217834,    -0.001578
  1855.400,    -0.210945,    -0.000748
  1855.450,    -0.214654,    -0.004284
  1855.500,    -0.216232,    -0.005135
  1855.550,    -0.212800,    -0.002079
  1855.600,    -0.219862,    -0.003043
  1855.650,    -0.220894,    -0.005379
  1855.700,    -0.221617,     0.005041
  1855.750,    -0.222900,     0.009890
  1855.800,    -0.227846,    -0.002114
  1855.850,    -0.247140,     0.004445
  1855.900,    -0.258073,    -0.001335
  1855.950,    -0.262875,    -0.009595
  1856.000,    -0.276687,    -0.001933
  1856.050,    -0.293256,     0.001535
  1856.100,    -0.298187,    -0.001146
  1856.150,    -0.291962,     0.003299
  1856.200,    -0.311706,     0.000881
  1856.250,    -0.316060,    -0.002825
  1856.300,    -0.324638,    -0.003126
  1856.350,    -0.308401,    -0.005372
  1856.400,    -0.318935,    -0.001645
  1856.450,    -0.323013,     0.003327
  1856.500,    -0.319710,    -0.000829
  1856.550,    -0.308681,    -0.007436
  1856.600,    -0.312641,    -0.002879
  1856.650,    -0.310726,    -0.001846
  1856.700,    -0.296658,    -0.001678
  1856.750,    -0.293442,     0.003558
  1856.800,    -0.273744,     0.002307
  1856.850,    -0.250720,    -0.006305
  1856.900,    -0.230735,     0.001131
  1856.950,    -0.212311,     0.005220
  1857.000,    -0.195041,    -0.008065
  1857.050,    -0.181208,    -0.010113
  1857.100,    -0.161932,     0.004803
  1857.150,    -0.145292,     0.007716
  1857.200,    -0.122854,    -0.004694
  1857.250,    -0.103500,    -0.006293
  1857.300,    -0.096763,    -0.000501
  1857.350,    -0.089870,     0.000224
  1857.400,    -0.077171,    -0.002418
  1857.450,    -0.069267,    -0.001337
  1857.500,    -0.047048,    -0.001085
  1857.550,    -0.041206,     0.004761
  1857.600,    -0.038622,    -0.001004
  1857.650,    -0.037109,     0.001982
  1857.700,    -0.048634,     0.007011
  1857.750,    -0.051827,    -0.005184
  1857.800,    -0.054667,    -0.009242
  1857.850,    -0.065073,    -0.006028
  1857.900,    -0.067981,    -0.009303
  1857.950,    -0.070753,     0.001311
  1858.000,    -0.086088,     0.001517
  1858.050,    -0.098203,    -0.004517
  1858.100,    -0.108781,     0.006083
  1858.150,    -0.124852,    -0.004365
  1858.200,    -0.134201,    -0.007159
  1858.250,    -0.157473,     0.003475
  1858.300,    -0.173352,    -0.001310
  1858.350,    -0.196987,    -0.009196
  1858.400,    -0.213929,    -0.001669
  1858.450,    -0.224822,    -0.000297
  1858.500,    -0.232262,     0.001724
  1858.550,    -0.242514,     0.002867
  1858.600,    -0.245402,     0.001898
  1858.650,    -0.249431,    -0.000812
  1858.700,    -0.259980,     0.005621
  1858.750,    -0.267428,    -0.005628
  1858.800,    -0.274607,    -0.009358
  1858.850,    -0.267434,     0.004667
  1858.900,    -0.267611,    -0.004560
  1858.950,    -0.269488,    -0.006631
  1859.000,    -0.248275,     0.005840
  1859.050,    -0.244942,     0.002789
  1859.100,    -0.235670,    -0.005208
  1859.150,    -0.210013,    -0.007398
  1859.200,    -0.185070,     0.002281
  1859.250,    -0.172293,     0.000934
  1859.300,    -0.134636,     0.002237
  1859.350,    -0.104215,     0.001422
  1859.400,    -0.084449,     0.004815
  1859.450,    -0.048591,    -0.007878
  1859.500,    -0.014059,    -0.001644
  1859.550,     0.022749,     0.012603
  1859.600,     0.066154,     0.000653
  1859.650,     0.103462,    -0.008816
  1859.700,     0.142776,    -0.003193
  1859.750,     0.172081,    -0.001092
  1859.800,     0.207596,    -0.005046
  1859.850,     0.253267,    -0.002441
  1859.900,     0.296060,    -0.000590
  1859.950,     0.331280,    -0.001211
  1860.000,     0.356702,     0.004381
  1860.050,     0.400456,     0.004545
  1860.100,     0.439771,    -0.013083
  1860.150,     0.458845,    -0.003996
  1860.200,     0.489812,    -0.001772
  1860.250,     0.513700,    -0.002192
  1860.300,     0.531234,    -0.006261
  1860.350,     0.555108,     0.000127
  1860.400,     0.563634,     0.000292
  1860.450,     0.567757,     0.000091
  1860.500,     0.573604,     0.000782
  1860.550,     0.583184,     0.000790
  1860.600,     0.580337,    -0.002533
  1860.650,     0.561734,     0.003128
  1860.700,     0.555266,     0.000839
  1860.750,     0.536717,    -0.002255
  1860.800,     0.517317,     0.003809
  1860.850,     0.497845,     0.003468
  1860.900,     0.470834,    -0.002214
  1860.950,     0.438695,    -0.001056
  1861.000,     0.408568,    -0.002654
  1861.050,     0.376738,     0.001828
  1861.100,     0.344429,    -0.001016
  1861.150,     0.304804,    -0.003718
  1861.200,     0.281558,    -0.003688
  1861.250,     0.241309,     0.002283
  1861.300,     0.203232,     0.003089
  1861.350,     0.169564,    -0.005822
  1861.400,     0.127715,    -0.002168
  1861.450,     0.092231,     0.001843
  1861.500,     0.057719,     0.004177
  1861.550,     0.022159,     0.002095
  1861.600,    -0.032044,     0.002420
  1861.650,    -0.064682,     0.001946
  1861.700,    -0.101031,    -0.004627
  1861.750,    -0.138279,    -0.008687
  1861.800,    -0.169646,    -0.005256
  1861.850,    -0.208943,     0.001396
  1861.900,    -0.246554,    -0.003834
  1861.950,    -0.280153,    -0.006463
  1862.000,    -0.300596,    -0.002298
  1862.050,    -0.327984,    -0.003259
  1862.100,    -0.359867,    -0.002718
  1862.150,    -0.384151,    -0.002281
  1862.200,    -0.406069,     0.004061
  1862.250,    -0.428248,     0.005953
  1862.300,    -0.440104,     0.002527
  1862.350,    -0.439818,     0.003535
  1862.400,    -0.457043,    -0.001101
  1862.450,    -0.465936,    -0.000075
  1862.500,    -0.477491,     0.001007
  1862.550,    -0.483009,     0.002472
  1862.600,    -0.493526,     0.000775
  1862.650,    -0.514575,     0.000231
  1862.700,    -0.528760,     0.000681
  1862.750,    -0.531542,    -0.000134
  1862.800,    -0.552253,    -0.002591
  1862.850,    -0.550731,    -0.001575
  1862.900,    -0.534780,    -0.002947
  1862.950,    -0.524468,    -0.003293
  1863.000,    -0.481976,    -0.005381
  1863.050,    -0.420179,    -0.004606
  1863.100,    -0.348891,    -0.009777
  1863.150,    -0.271728,     0.000647
  1863.200,    -0.180500,     0.005861
  1863.250,    -0.076608,     0.001466
  1863.300,     0.023330,    -0.001563
  1863.350,     0.111285,     0.002079
  1863.400,     0.186521,    -0.002190
  1863.450,     0.253404,    -0.000335
  1863.500,     0.297735,    -0.000292
  1863.550,     0.315834,     0.000507
  1863.600,     0.312977,     0.001915
  1863.650,     0.300511,     0.005904
  1863.700,     0.279368,     0.011545
  1863.750,     0.243876,    -0.002787
  1863.800,     0.196288,    -0.006171
  1863.850,     0.149640,     0.000560
  1863.900,     0.109973,    -0.007366
  1863.950,     0.078415,    -0.010422
  1864.000,     0.033725,     0.004278
  1864.050,    -0.002923,     0.007385
  1864.100,    -0.036218,    -0.004819
  1864.150,    -0.069804,    -0.004515
  1864.200,    -0.087797,     0.000213
  1864.250,    -0.112521,     0.000255
  1864.300,    -0.137185,     0.000441
  1864.350,    -0.151407,     0.003313
  1864.400,    -0.170847,    -0.001715
  1864.450,    -0.185219,    -0.003964
  1864.500,    -0.181668,    -0.003712
  1864.550,    -0.187204,     0.004645
  1864.600,    -0.198234,     0.005180
  1864.650,    -0.196531,    -0.003795
  1864.700,    -0.215449,    -0.003597
  1864.750,    -0.227764,    -0.004834
  1864.800,    -0.244203,    -0.005589
  1864.850,    -0.278520,    -0.002001
  1864.900,    -0.316956,     0.009406
  1864.950,    -0.356666,    -0.000753
  1865.000,    -0.401489,    -0.005846
  1865.050,    -0.444744,    -0.006194
  1865.100,    -0.495722,    -0.000486
  1865.150,    -0.542674,    -0.000469
  1865.200,    -0.586692,    -0.002070
  1865.250,    -0.623242,     0.001338
  1865.300,    -0.659093,     0.002331
  1865.350,    -0.689135,    -0.002690
  1865.400,    -0.711755,     0.001366
  1865.450,    -0.735826,     0.001761
  1865.500,    -0.763778,     0.002150
  1865.550,    -0.788958,     0.004825
  1865.600,    -0.810068,     0.000428
  1865.650,    -0.851108,    -0.001216
  1865.700,    -0.878766,     0.010030
  1865.750,    -0.903034,     0.002480
  1865.800,    -0.944469,    -0.003825
  1865.850,    -0.982570,    -0.005238
  1865.900,    -1.012952,    -0.001101
  1865.950,    -1.036737,     0.001471
  1866.000,    -1.070386,     0.000913
  1866.050,    -1.086446,     0.002120
  1866.100,    -1.104570,     0.008005
  1866.150,    -1.129844,     0.000352
  1866.200,    -1.129044,    -0.003476
  1866.250,    -1.133991,     0.003169
  1866.300,    -1.148228,     0.002414
  1866.350,    -1.142962,     0.000402
  1866.400,    -1.153428,     0.002381
  1866.450,    -1.157060,     0.011289
  1866.500,    -1.171120,     0.010808
  1866.550,    -1.199974,    -0.000057
  1866.600,    -1.231273,     0.002810
  1866.650,    -1.255059,     0.001808
  1866.700,    -1.287163,    -0.002910
  1866.750,    -1.344227,    -0.008307
  1866.800,    -1.402191,    -0.003488
  1866.850,    -1.456953,    -0.003605
  1866.900,    -1.534742,    -0.006588
  1866.950,    -1.600171,     0.006463
  1867.000,    -1.671557,     0.004552
  1867.050,    -1.748594,     0.001079
  1867.100,    -1.819384,    -0.000009
  1867.150,    -1.892569,    -0.006951
  1867.200,    -1.977912,    -0.007635
  1867.250,    -2.076552,    -0.003085
  1867.300,    -2.174378,     0.002728
  1867.350,    -2.290390,    -0.006537
  1867.400,    -2.416250,    -0.002274
  1867.450,    -2.564884,     0.001165
  1867.500,    -2.728412,     0.000511
  1867.550,    -2.911713,    -0.003190
  1867.600,    -3.106169,    -0.003900
  1867.650,    -3.306101,    -0.001808
  1867.700,    -3.535614,     0.005722
  1867.750,    -3.775051,     0.004871
  1867.800,    -4.008921,     0.003052
  1867.850,    -4.221734,    -0.001746
  1867.900,    -4.420161,    -0.001673
  1867.950,    -4.585872,     0.008209
  1868.000,    -4.652564,     0.000569
  1868.050,    -4.601038,    -0.002459
  1868.100,    -4.419112,    -0.002560
  1868.150,    -4.046772,     0.002316
  1868.200,    -3.450320,     0.005567
  1868.250,    -2.644956,     0.004794
  1868.300,    -1.609298,     0.001596
  1868.350,    -0.404836,    -0.001158
  1868.400,     0.904847,    -0.000902
  1868.450,     2.224118,     0.005440
  1868.500,     3.454021,     0.003646
  1868.550,     4.496679,     0.000040
  1868.600,     5.263055,     0.002670
  1868.650,     5.665656,     0.001033
  1868.700,     5.662805,    -0.004083
  1868.750,     5.265898,    -0.003053
  1868.800,     4.497542,     0.000814
  1868.850,     3.399693,    -0.002065
  1868.900,     2.038733,    -0.005308
  1868.950,     0.492542,     0.003609
  1869.000,    -1.173901,     0.002755
  1869.050,    -2.902899,    -0.001818
  1869.100,    -4.644420,     0.001305
  1869.150,    -6.371430,    -0.000936
  1869.200,    -8.063189,    -0.001544
  1869.250,    -9.715434,     0.002490
  1869.300,   -11.339121,     0.000122
  1869.350,   -12.959603,     0.004749
  1869.400,   -14.608101,    -0.002566
  1869.450,   -16.309733,    -0.004189
  1869.500,   -18.081875,     0.001015
  1869.550,   -19.960002,     0.000030
  1869.600,   -21.969622,    -0.001165
  1869.650,   -24.125380,     0.003521
  1869.700,   -26.455315,     0.007154
  1869.750,   -28.975576,     0.005902
  1869.800,   -31.725267,     0.003603
  1869.850,   -34.711560,     0.005507
  1869.900,   -37.983010,     0.008933
  1869.950,   -41.614733,     0.005487
  1870.000,   -45.614281,     0.001298
  1870.050,   -50.035622,     0.005423
  1870.100,   -54.920329,     0.014023
  1870.150,   -60.281559,     0.010544
  1870.200,   -66.117384,     0.006972
  1870.250,   -72.503019,     0.015073
  1870.300,   -79.467911,     0.017890
  1870.350,   -87.027782,     0.013033
  1870.400,   -95.224994,     0.006190
  1870.450,  -104.158727,     0.015314
  1870.500,  -113.966529,     0.016296
  1870.550,  -124.702814,     0.021219
  1870.600,  -136.438459,     0.022961
  1870.650,  -149.275334,     0.019006
  1870.700,  -163.113266,     0.019325
  1870.750,  -177.708980,     0.023107
  1870.800,  -192.612406,     0.030673
  1870.850,  -207.064230,     0.024790
  1870.900,  -219.963110,     0.025940
  1870.950,  -229.694019,     0.033823
  1871.000,  -234.300811,     0.035305
  1871.050,  -231.403154,     0.031792
  1871.100,  -218.419164,     0.023979
  1871.150,  -192.745216,     0.021197
  1871.200,  -152.315133,     0.010985
  1871.250,   -96.010130,     0.007565
  1871.300,   -23.907671,    -0.000286
  1871.350,    62.185746,    -0.015096
  1871.400,   158.993351,    -0.018281
  1871.450,   261.579009,    -0.026949
  1871.500,   363.786950,    -0.041564
  1871.550,   459.296738,    -0.052674
  1871.600,   541.951383,    -0.059715
  1871.650,   606.741817,    -0.073716
  1871.700,   650.342310,    -0.086127
  1871.750,   671.252778,    -0.083517
  1871.800,   669.879972,    -0.083151
  1871.850,   648.131428,    -0.088429
  1871.900,   609.122490,    -0.080450
  1871.950,   556.639078,    -0.072798
  1872.000,   494.681130,    -0.071310
  1872.050,   427.089226,    -0.066872
  1872.100,   357.328213,    -0.055332
  1872.150,   288.325340,    -0.042324
  1872.200,   222.317813,    -0.035928
  1872.250,   160.947285,    -0.034426
  1872.300,   105.194301,    -0.013167
  1872.350,    55.580795,    -0.007828
  1872.400,    12.292264,    -0.008315
  1872.450,   -24.794121,    -0.008261
  1872.500,   -55.799242,     0.001013
  1872.550,   -80.743908,     0.009993
  1872.600,   -99.643714,     0.013077
  1872.650,  -112.572957,     0.013627
  1872.700,  -119.730274,     0.016893
  1872.750,  -121.517370,     0.016582
  1872.800,  -118.805906,     0.019608
  1872.850,  -112.908260,     0.015900
  1872.900,  -105.566857,     0.011338
  1872.950,   -98.729059,     0.015493
  1873.000,   -94.277390,     0.024398
  1873.050,   -93.611997,     0.031476
  1873.100,   -97.536714,     0.018360
  1873.150,  -105.987290,     0.019541
  1873.200,  -117.923454,     0.020532
  1873.250,  -131.610681,     0.022438
  1873.300,  -144.887737,     0.017445
  1873.350,  -155.569888,     0.014018
  1873.400,  -161.913089,     0.014719
  1873.450,  -162.870240,     0.020517
  1873.500,  -158.306832,     0.017057
  1873.550,  -149.003908,     0.021608
  1873.600,  -136.338746,     0.022702
  1873.650,  -122.084090,     0.021306
  1873.700,  -107.876071,     0.019161
  1873.750,   -95.187406,     0.014146
  1873.800,   -84.993217,     0.013435
  1873.850,   -77.736164,     0.013719
  1873.900,   -73.499709,     0.013869
  1873.950,   -72.002412,     0.012548
  1874.000,   -72.682243,     0.013588
  1874.050,   -74.890467,     0.009161
  1874.100,   -77.921207,     0.008217
  1874.150,   -81.067639,     0.016795
  1874.200,   -83.665478,     0.016104
  1874.250,   -85.204641,     0.002013
  1874.300,   -85.285302,     0.001849
  1874.350,   -83.629447,     0.011778
  1874.400,   -80.107524,     0.019155
  1874.450,   -74.761028,     0.014371
  1874.500,   -67.793255,     0.004159
  1874.550,   -59.559206,     0.004523
  1874.600,   -50.535543,     0.006215
  1874.650,   -41.337336,     0.011650
  1874.700,   -32.678781,     0.008464
  1874.750,   -25.340373,     0.004631
  1874.800,   -20.003911,     0.003445
  1874.850,   -17.189156,     0.001380
  1874.900,   -17.160020,     0.001198
  1874.950,   -19.833898,     0.002620
  1875.000,   -24.766212,     0.009301
  1875.050,   -31.166827,     0.007115
  1875.100,   -37.969930,     0.003088
  1875.150,   -44.027085,     0.005442
  1875.200,   -48.324254,     0.001460
  1875.250,   -50.114934,    -0.001560
  1875.300,   -49.127206,     0.004093
  1875.350,   -45.662513,     0.009759
  1875.400,   -40.428574,     0.008315
  1875.450,   -34.441268,    -0.000565
  1875.500,   -28.767862,    -0.001727
  1875.550,   -24.253229,     0.009173
  1875.600,   -21.375079,     0.006922
  1875.650,   -20.136976,    -0.002120
  1875.700,   -20.070736,    -0.000793
  1875.750,   -20.440199,     0.001626
  1875.800,   -20.390084,     0.000559
  1875.850,   -19.160522,    -0.000647
  1875.900,   -16.240528,    -0.004661
  1875.950,   -11.428242,    -0.000001
  1876.000,    -4.891636,     0.000720
  1876.050,     2.898723,    -0.008819
  1876.100,    11.329634,    -0.008923
  1876.150,    19.657750,    -0.008805
  1876.200,    27.109121,    -0.005037
  1876.250,    32.995304,    -0.005578
  1876.300,    36.784559,    -0.006899
  1876.350,    38.271082,    -0.005235
  1876.400,    37.473044,    -0.004958
  1876.450,    34.641036,    -0.012663
  1876.500,    30.175621,    -0.008465
  1876.550,    24.578326,     0.000291
  1876.600,    18.364676,    -0.010940
  1876.650,    11.949774,    -0.005393
  1876.700,     5.594746,     0.001022
  1876.750,    -0.570200,     0.001772
  1876.800,    -6.514909,     0.001262
  1876.850,   -12.237179,    -0.001861
  1876.900,   -17.726111,    -0.002316
  1876.950,   -22.930098,     0.005315
  1877.000,   -27.720267,     0.006831
  1877.050,   -31.959612,    -0.001206
  1877.100,   -35.339207,    -0.003849
  1877.150,   -37.515611,     0.003658
  1877.200,   -38.102212,     0.007175
  1877.250,   -36.734990,     0.010839
  1877.300,   -33.191041,     0.004254
  1877.350,   -27.471949,     0.000443
  1877.400,   -19.887378,     0.009274
  1877.450,   -10.995110,     0.001979
  1877.500,    -1.618544,     0.002959
  1877.550,     7.374833,    -0.003693
  1877.600,    15.199619,    -0.002058
  1877.650,    21.240666,    -0.002955
  1877.700,    25.146154,    -0.005826
  1877.750,    26.890006,    -0.002943
  1877.800,    26.767648,    -0.003079
  1877.850,    25.270165,    -0.008838
  1877.900,    23.008283,    -0.009090
  1877.950,    20.567477,    -0.005615
  1878.000,    18.414795,    -0.007167
  1878.050,    16.886381,    -0.005823
  1878.100,    16.022878,    -0.003931
  1878.150,    15.677043,    -0.007202
  1878.200,    15.564953,    -0.005022
  1878.250,    15.368137,    -0.004567
  1878.300,    14.753174,    -0.003718
  1878.350,    13.527035,    -0.004378
  1878.400,    11.564111,    -0.003681
  1878.450,     8.865685,    -0.005738
  1878.500,     5.511279,    -0.002791
  1878.550,     1.647932,     0.001983
  1878.600,    -2.576906,    -0.002532
  1878.650,    -6.947776,    -0.005254
  1878.700,   -11.140447,     0.005238
  1878.750,   -14.776858,     0.009987
  1878.800,   -17.470507,     0.006749
  1878.850,   -18.822249,     0.004858
  1878.900,   -18.510697,    -0.002417
  1878.950,   -16.384260,     0.003371
  1879.000,   -12.450295,     0.003549
  1879.050,    -6.930783,    -0.001951
  1879.100,    -0.318851,    -0.000758
  1879.150,     6.815021,     0.003678
  1879.200,    13.873663,     0.001451
  1879.250,    20.301636,    -0.004506
  1879.300,    25.689473,     0.000422
  1879.350,    29.793770,    -0.004463
  1879.400,    32.550161,    -0.003862
  1879.450,    34.044465,     0.002401
  1879.500,    34.431439,    -0.000219
  1879.550,    33.871142,    -0.002675
  1879.600,    32.508003,    -0.004852
  1879.650,    30.415041,    -0.007793
  1879.700,    27.696252,    -0.009139
  1879.750,    24.468907,    -0.012833
  1879.800,    20.893583,    -0.012146
  1879.850,    17.222839,    -0.004944
  1879.900,    13.836395,     0.000843
  1879.950,    11.085971,    -0.000432
  1880.000,     9.245112,    -0.003721
  1880.050,     8.540190,    -0.000456
  1880.100,     8.952298,    -0.004970
  1880.150,    10.293562,    -0.007698
  1880.200,    12.228659,    -0.000140
  1880.250,    14.265669,    -0.001103
  1880.300,    15.876321,    -0.001842
  1880.350,    16.573404,     0.001772
  1880.400,    15.915293,    -0.000109
  1880.450,    13.574890,     0.001688
  1880.500,     9.371913,     0.000300
  1880.550,     3.315537,    -0.002298
  1880.600,    -4.346793,     0.005226
  1880.650,   -13.152377,     0.010410
  1880.700,   -22.345459,     0.001211
  1880.750,   -30.985906,     0.000823
  1880.800,   -38.107430,    -0.003807
  1880.850,   -42.860263,    -0.004064
  1880.900,   -44.711065,     0.006711
  1880.950,   -43.507061,     0.002716
  1881.000,   -39.479105,     0.003272
  1881.050,   -33.198210,     0.001161
  1881.100,   -25.439615,    -0.005811
  1881.150,   -16.961072,    -0.001241
  1881.200,    -8.467224,     0.007653
  1881.250,    -0.534576,     0.006005
  1881.300,     6.494551,    -0.000167
  1881.350,    12.407452,    -0.002739
  1881.400,    17.106248,    -0.002348
  1881.450,    20.548824,    -0.002448
  1881.500,    22.752599,    -0.005159
  1881.550,    23.833569,    -0.004283
  1881.600,    23.938187,    -0.001249
  1881.650,    23.248064,    -0.001177
  1881.700,    21.954823,    -0.002493
  1881.750,    20.188584,    -0.004786
  1881.800,    18.048740,    -0.002040
  1881.850,    15.651957,     0.002584
  1881.900,    13.069134,     0.001851
  1881.950,    10.317726,     0.000250
  1882.000,     7.477014,    -0.002159
  1882.050,     4.628520,    -0.003694
  1882.100,     1.819221,    -0.007544
  1882.150,    -0.952196,    -0.002252
  1882.200,    -3.676302,     0.001203
  1882.250,    -6.340457,    -0.000381
  1882.300,    -8.945475,    -0.000872
  1882.350,   -11.466498,     0.004888
  1882.400,   -13.898238,    -0.000300
  1882.450,   -16.211400,    -0.002064
  1882.500,   -18.378370,     0.001587
  1882.550,   -20.338174,     0.005382
  1882.600,   -22.001430,     0.006202
  1882.650,   -23.176652,     0.002372
  1882.700,   -23.640267,     0.001632
  1882.750,   -23.117676,     0.002782
  1882.800,   -21.325708,    -0.007083
  1882.850,   -18.046474,    -0.003359
  1882.900,   -13.193231,     0.003289
  1882.950,    -6.825859,     0.000213
  1883.000,     0.738524,    -0.001796
  1883.050,     9.023427,    -0.009732
  1883.100,    17.450457,    -0.008659
  1883.150,    25.314411,    -0.003672
  1883.200,    31.843179,    -0.002186
  1883.250,    36.388983,    -0.001051
  1883.300,    38.583717,    -0.006485
  1883.350,    38.182516,    -0.008951
  1883.400,    35.248691,    -0.000393
  1883.450,    30.098218,     0.003752
  1883.500,    23.320883,     0.000750
  1883.550,    15.764225,    -0.005607
  1883.600,     8.362222,     0.000416
  1883.650,     2.019306,     0.004213
  1883.700,    -2.567477,    -0.000764
  1883.750,    -4.930303,    -0.002173
  1883.800,    -4.948744,    -0.001799
  1883.850,    -2.906951,    -0.004938
  1883.900,     0.577874,    -0.001371
  1883.950,     4.641583,    -0.004473
  1884.000,     8.418507,    -0.000647
  1884.050,    11.072091,     0.005345
  1884.100,    11.966618,     0.000024
  1884.150,    10.830162,    -0.001521
  1884.200,     7.756436,     0.002088
  1884.250,     3.192786,    -0.000648
  1884.300,    -2.227049,     0.004670
  1884.350,    -7.757151,     0.002167
  1884.400,   -12.665729,    -0.005402
  1884.450,   -16.324067,     0.005773
  1884.500,   -18.380880,     0.002003
  1884.550,   -18.732380,     0.000410
  1884.600,   -17.443333,     0.006664
  1884.650,   -14.806926,     0.004339
  1884.700,   -11.210639,    -0.000171
  1884.750,    -7.051706,    -0.006114
  1884.800,    -2.696248,     0.000766
  1884.850,     1.540039,    -0.002021
  1884.900,     5.470503,    -0.000358
  1884.950,     8.991181,     0.009511
  1885.000,    12.013840,     0.003724
  1885.050,    14.486766,    -0.002275
  1885.100,    16.338073,    -0.006953
  1885.150,    17.547785,    -0.007652
  1885.200,    18.101818,    -0.006995
  1885.250,    18.055015,    -0.004712
  1885.300,    17.535918,    -0.003004
  1885.350,    16.792103,    -0.007892
  1885.400,    16.104524,    -0.005043
  1885.450,    15.732664,    -0.004786
  1885.500,    15.852024,    -0.004601
  1885.550,    16.504169,    -0.006309
  1885.600,    17.523669,    -0.008258
  1885.650,    18.623420,    -0.006387
  1885.700,    19.354053,    -0.002776
  1885.750,    19.247784,    -0.000744
  1885.800,    17.920533,    -0.004117
  1885.850,    15.136266,    -0.004175
  1885.900,    10.865334,    -0.000677
  1885.950,     5.351484,     0.000019
  1886.000,    -0.941280,    -0.002408
  1886.050,    -7.482816,    -0.001131
  1886.100,   -13.652861,    -0.000446
  1886.150,   -18.899792,    -0.003763
  1886.200,   -22.840922,     0.000368
  1886.250,   -25.278274,     0.001661
  1886.300,   -26.161584,     0.003807
  1886.350,   -25.480604,     0.002515
  1886.400,   -23.243421,     0.001746
