Time_abs/ps, Signal 1/nA, Signal 2/nA
  2207.800,    -0.226492,     0.001717
  2207.850,    -0.232203,     0.001423
  2207.900,    -0.222948,     0.009239
  2207.950,    -0.218712,     0.011709
  2208.000,    -0.208068,     0.002086
  2208.050,    -0.207582,     0.004166
  2208.100,    -0.197282,     0.010379
  2208.150,    -0.195733,     0.004528
  2208.200,    -0.182250,     0.007367
  2208.250,    -0.188090,    -0.000975
  2208.300,    -0.185260,     0.002894
  2208.350,    -0.170442,     0.000645
  2208.400,    -0.159922,    -0.002030
  2208.450,    -0.153776,     0.004144
  2208.500,    -0.158611,     0.000013
  2208.550,    -0.152655,     0.003274
  2208.600,    -0.152116,     0.005823
  2208.650,    -0.155622,     0.001456
  2208.700,    -0.160025,     0.006199
  2208.750,    -0.154282,     0.009243
  2208.800,    -0.161491,     0.003123
  2208.850,    -0.159623,     0.000073
  2208.900,    -0.155881,    -0.000224
  2208.950,    -0.165924,     0.002326
  2209.000,    -0.172792,     0.010844
  2209.050,    -0.180867,     0.005881
  2209.100,    -0.180133,     0.008897
  2209.150,    -0.198066,     0.011601
  2209.200,    -0.191699,     0.002748
  2209.250,    -0.191171,     0.004423
  2209.300,    -0.215489,     0.006193
  2209.350,    -0.209841,    -0.002439
  2209.400,    -0.231597,     0.005868
  2209.450,    -0.237933,     0.007215
  2209.500,    -0.234286,     0.005719
  2209.550,    -0.249586,     0.000179
  2209.600,    -0.251585,     0.000834
  2209.650,    -0.263342,    -0.003578
  2209.700,    -0.269248,     0.002286
  2209.750,    -0.275244,     0.005053
  2209.800,    -0.286660,     0.008509
  2209.850,    -0.281316,     0.009306
  2209.900,    -0.291419,     0.005682
  2209.950,    -0.290063,    -0.000359
  2210.000,    -0.294647,    -0.001757
  2210.050,    -0.303835,     0.008138
  2210.100,    -0.300984,     0.008217
  2210.150,    -0.294302,     0.004634
  2210.200,    -0.296211,     0.009581
  2210.250,    -0.291207,     0.007722
  2210.300,    -0.287110,     0.001912
  2210.350,    -0.268506,     0.010581
  2210.400,    -0.263175,     0.013654
  2210.450,    -0.264674,     0.005677
  2210.500,    -0.237183,     0.002496
  2210.550,    -0.230667,     0.004104
  2210.600,    -0.207551,     0.006829
  2210.650,    -0.192703,     0.003649
  2210.700,    -0.169817,     0.001788
  2210.750,    -0.142051,     0.001508
  2210.800,    -0.111990,     0.001688
  2210.850,    -0.088103,    -0.000592
  2210.900,    -0.052477,     0.003545
  2210.950,    -0.012994,     0.009909
  2211.000,     0.017805,     0.001845
  2211.050,     0.044054,     0.003444
  2211.100,     0.085369,     0.011024
  2211.150,     0.125186,     0.005187
  2211.200,     0.160886,    -0.002764
  2211.250,     0.196427,     0.004433
  2211.300,     0.228180,    -0.001746
  2211.350,     0.269316,    -0.000685
  2211.400,     0.300130,     0.004216
  2211.450,     0.339992,     0.010106
  2211.500,     0.363468,     0.001408
  2211.550,     0.389212,     0.006527
  2211.600,     0.419420,     0.004043
  2211.650,     0.441912,     0.007668
  2211.700,     0.457168,     0.005092
  2211.750,     0.481677,    -0.000045
  2211.800,     0.492507,     0.001840
  2211.850,     0.498545,     0.004308
  2211.900,     0.510257,     0.002350
  2211.950,     0.507995,     0.003438
  2212.000,     0.494005,    -0.000551
  2212.050,     0.495139,     0.009584
  2212.100,     0.487573,     0.008726
  2212.150,     0.468045,    -0.005785
  2212.200,     0.455368,    -0.003545
  2212.250,     0.431845,     0.002758
  2212.300,     0.407684,     0.005905
  2212.350,     0.383431,     0.011584
  2212.400,     0.362489,     0.006911
  2212.450,     0.333208,     0.004037
  2212.500,     0.309251,     0.005691
  2212.550,     0.280845,     0.003208
  2212.600,     0.243363,    -0.006162
  2212.650,     0.212461,    -0.002384
  2212.700,     0.190556,     0.006481
  2212.750,     0.162034,     0.008203
  2212.800,     0.127375,     0.005320
  2212.850,     0.094461,     0.005619
  2212.900,     0.059386,     0.003861
  2212.950,     0.035590,     0.007014
  2213.000,     0.010514,     0.014012
  2213.050,    -0.016612,     0.000535
  2213.100,    -0.047809,    -0.000325
  2213.150,    -0.071493,     0.014326
  2213.200,    -0.093637,     0.004569
  2213.250,    -0.115278,    -0.003226
  2213.300,    -0.143126,    -0.000665
  2213.350,    -0.157206,    -0.001235
  2213.400,    -0.166529,     0.006762
  2213.450,    -0.198177,     0.001895
  2213.500,    -0.219955,    -0.001951
  2213.550,    -0.228868,     0.001179
  2213.600,    -0.244145,    -0.003056
  2213.650,    -0.256804,    -0.001135
  2213.700,    -0.262606,     0.003023
  2213.750,    -0.269382,     0.001991
  2213.800,    -0.287949,     0.002438
  2213.850,    -0.286585,     0.006631
  2213.900,    -0.302476,     0.003648
  2213.950,    -0.305828,     0.001514
  2214.000,    -0.324386,     0.006570
  2214.050,    -0.345823,     0.001675
  2214.100,    -0.363040,     0.000368
  2214.150,    -0.384559,     0.010014
  2214.200,    -0.412650,     0.004272
  2214.250,    -0.435191,     0.000466
  2214.300,    -0.456540,     0.005101
  2214.350,    -0.465067,     0.013219
  2214.400,    -0.440381,     0.008005
  2214.450,    -0.395882,     0.001805
  2214.500,    -0.316013,     0.009675
  2214.550,    -0.218667,     0.012177
  2214.600,    -0.100353,     0.007312
  2214.650,     0.024922,     0.002141
  2214.700,     0.157426,     0.008003
  2214.750,     0.261591,     0.009313
  2214.800,     0.335228,     0.008966
  2214.850,     0.365715,     0.001687
  2214.900,     0.382243,     0.001331
  2214.950,     0.375414,     0.011411
  2215.000,     0.346147,     0.009175
  2215.050,     0.295681,    -0.003105
  2215.100,     0.249578,    -0.001794
  2215.150,     0.210394,     0.004311
  2215.200,     0.168058,     0.002714
  2215.250,     0.121835,     0.005606
  2215.300,     0.081307,    -0.001104
  2215.350,     0.043878,     0.003345
  2215.400,     0.007705,     0.009459
  2215.450,    -0.007971,     0.007558
  2215.500,    -0.033295,     0.004868
  2215.550,    -0.057320,     0.008750
  2215.600,    -0.068644,     0.007176
  2215.650,    -0.087476,     0.002389
  2215.700,    -0.114247,     0.005259
  2215.750,    -0.145580,     0.002299
  2215.800,    -0.165565,     0.004166
  2215.850,    -0.178389,     0.003007
  2215.900,    -0.190873,     0.006221
  2215.950,    -0.207727,     0.004601
  2216.000,    -0.213897,     0.003190
  2216.050,    -0.220291,    -0.000583
  2216.100,    -0.230715,    -0.001484
  2216.150,    -0.238429,     0.005707
  2216.200,    -0.258145,     0.006187
  2216.250,    -0.292897,     0.003496
  2216.300,    -0.339217,     0.005399
  2216.350,    -0.393058,     0.003254
  2216.400,    -0.447977,    -0.000784
  2216.450,    -0.509274,     0.003508
  2216.500,    -0.562051,     0.008351
  2216.550,    -0.607899,     0.007577
  2216.600,    -0.647625,    -0.002365
  2216.650,    -0.662836,     0.003581
  2216.700,    -0.668840,     0.004841
  2216.750,    -0.677858,     0.013250
  2216.800,    -0.684160,     0.012676
  2216.850,    -0.694633,     0.006667
  2216.900,    -0.716101,     0.000690
  2216.950,    -0.732586,     0.003095
  2217.000,    -0.749184,     0.006375
  2217.050,    -0.770882,     0.004658
  2217.100,    -0.804965,     0.001052
  2217.150,    -0.818995,    -0.000110
  2217.200,    -0.836571,     0.009112
  2217.250,    -0.854766,     0.010109
  2217.300,    -0.869198,     0.004491
  2217.350,    -0.879726,     0.004895
  2217.400,    -0.891501,    -0.000140
  2217.450,    -0.899503,    -0.001796
  2217.500,    -0.908437,    -0.000434
  2217.550,    -0.909296,     0.003910
  2217.600,    -0.907496,     0.004970
  2217.650,    -0.890379,     0.002691
  2217.700,    -0.882524,     0.006294
  2217.750,    -0.876650,     0.002277
  2217.800,    -0.870097,    -0.001304
  2217.850,    -0.866660,     0.004166
  2217.900,    -0.865430,     0.009736
  2217.950,    -0.869782,     0.010356
  2218.000,    -0.892630,    -0.001700
  2218.050,    -0.921950,     0.000270
  2218.100,    -0.962119,     0.014569
  2218.150,    -1.014127,     0.010504
  2218.200,    -1.073584,     0.004427
  2218.250,    -1.130432,    -0.003666
  2218.300,    -1.193190,     0.004287
  2218.350,    -1.255785,     0.005467
  2218.400,    -1.319429,     0.003362
  2218.450,    -1.358970,     0.004047
  2218.500,    -1.410921,    -0.003041
  2218.550,    -1.459360,     0.005840
  2218.600,    -1.514564,     0.014158
  2218.650,    -1.574233,     0.008966
  2218.700,    -1.649751,     0.004525
  2218.750,    -1.749651,    -0.004970
  2218.800,    -1.857498,    -0.000376
  2218.850,    -1.978993,     0.008395
  2218.900,    -2.111015,     0.015767
  2218.950,    -2.256282,     0.007769
  2219.000,    -2.402414,     0.004447
  2219.050,    -2.550894,     0.005302
  2219.100,    -2.732012,     0.007108
  2219.150,    -2.930194,     0.017735
  2219.200,    -3.147192,     0.010750
  2219.250,    -3.376579,     0.001721
  2219.300,    -3.634022,     0.005223
  2219.350,    -3.879273,     0.000086
  2219.400,    -4.096156,     0.006527
  2219.450,    -4.243988,     0.004786
  2219.500,    -4.289305,    -0.001347
  2219.550,    -4.163846,     0.001997
  2219.600,    -3.789859,     0.004478
  2219.650,    -3.121287,     0.004654
  2219.700,    -2.138752,     0.012542
  2219.750,    -0.808649,     0.006728
  2219.800,     0.793549,    -0.004327
  2219.850,     2.511708,     0.002138
  2219.900,     4.132921,     0.008617
  2219.950,     5.451092,     0.008778
  2220.000,     6.297183,     0.009771
  2220.050,     6.578851,     0.004473
  2220.100,     6.284209,     0.003646
  2220.150,     5.514030,     0.008450
  2220.200,     4.407240,     0.016735
  2220.250,     3.050600,     0.012165
  2220.300,     1.564999,     0.006467
  2220.350,     0.023863,     0.006561
  2220.400,    -1.511198,     0.001638
  2220.450,    -2.982731,    -0.001751
  2220.500,    -4.388647,     0.003505
  2220.550,    -5.733278,     0.009835
  2220.600,    -7.017535,     0.011496
  2220.650,    -8.240700,    -0.002353
  2220.700,    -9.425619,    -0.001855
  2220.750,   -10.601223,     0.011156
  2220.800,   -11.806247,     0.004789
  2220.850,   -13.082673,    -0.000690
  2220.900,   -14.475816,     0.000857
  2220.950,   -16.009501,     0.006628
  2221.000,   -17.673011,     0.003919
  2221.050,   -19.462858,     0.006251
  2221.100,   -21.379684,     0.012504
  2221.150,   -23.412944,     0.015715
  2221.200,   -25.600423,     0.010858
  2221.250,   -27.976535,     0.006226
  2221.300,   -30.546120,     0.008467
  2221.350,   -33.368263,     0.011565
  2221.400,   -36.475602,     0.011624
  2221.450,   -39.972678,     0.004572
  2221.500,   -43.912303,     0.003213
  2221.550,   -48.268256,     0.014985
  2221.600,   -53.043339,     0.020306
  2221.650,   -58.196351,     0.014453
  2221.700,   -63.709034,     0.008895
  2221.750,   -69.624597,     0.007021
  2221.800,   -75.976290,     0.013298
  2221.850,   -82.856192,     0.018969
  2221.900,   -90.409051,     0.012553
  2221.950,   -98.731503,     0.021693
  2222.000,  -108.028737,     0.025432
  2222.050,  -118.554449,     0.021815
  2222.100,  -130.405016,     0.024477
  2222.150,  -143.598926,     0.029016
  2222.200,  -158.053696,     0.029916
  2222.250,  -173.487823,     0.034167
  2222.300,  -189.379224,     0.037836
  2222.350,  -204.758564,     0.028194
  2222.400,  -218.062496,     0.031975
  2222.450,  -226.996316,     0.034162
  2222.500,  -228.381747,     0.031169
  2222.550,  -218.167217,     0.032163
  2222.600,  -191.877933,     0.025497
  2222.650,  -145.322976,     0.017928
  2222.700,   -75.704825,     0.015971
  2222.750,    16.965719,     0.002177
  2222.800,   128.805134,    -0.008425
  2222.850,   251.600915,    -0.028402
  2222.900,   373.822713,    -0.038731
  2222.950,   482.710241,    -0.047226
  2223.000,   567.488130,    -0.063993
  2223.050,   622.022900,    -0.070086
  2223.100,   645.481000,    -0.079870
  2223.150,   641.085741,    -0.077997
  2223.200,   614.080555,    -0.072406
  2223.250,   570.040107,    -0.066374
  2223.300,   514.138124,    -0.064009
  2223.350,   451.127458,    -0.060101
  2223.400,   385.376173,    -0.053480
  2223.450,   320.225985,    -0.044753
  2223.500,   257.885565,    -0.034851
  2223.550,   199.481598,    -0.021659
  2223.600,   145.972464,    -0.025731
  2223.650,    98.614220,    -0.021294
  2223.700,    58.244489,    -0.011921
  2223.750,    24.521966,    -0.004557
  2223.800,    -4.239181,    -0.000006
  2223.850,   -30.041987,     0.006051
  2223.900,   -53.938600,     0.007439
  2223.950,   -75.557342,     0.008006
  2224.000,   -93.502407,     0.007494
  2224.050,  -106.343915,     0.016788
  2224.100,  -113.388722,     0.024812
  2224.150,  -114.619805,     0.019644
  2224.200,  -110.481601,     0.024346
  2224.250,  -101.784767,     0.019780
  2224.300,   -90.078045,     0.017865
  2224.350,   -77.989319,     0.027376
  2224.400,   -69.143580,     0.016060
  2224.450,   -67.016441,     0.011003
  2224.500,   -73.459072,     0.012618
  2224.550,   -87.822974,     0.020654
  2224.600,  -107.261965,     0.021648
  2224.650,  -127.937053,     0.019972
  2224.700,  -146.185283,     0.023523
  2224.750,  -159.009850,     0.030196
  2224.800,  -164.037420,     0.026870
  2224.850,  -159.845704,     0.017503
  2224.900,  -146.865374,     0.025843
  2224.950,  -127.999550,     0.023779
  2225.000,  -107.776955,     0.014709
  2225.050,   -90.494590,     0.017150
  2225.100,   -78.500703,     0.017537
  2225.150,   -71.687916,     0.013652
  2225.200,   -68.369491,     0.013882
  2225.250,   -66.841708,     0.009517
  2225.300,   -66.419317,     0.011010
  2225.350,   -67.276545,     0.012773
  2225.400,   -69.554305,     0.016449
  2225.450,   -72.694321,     0.020146
  2225.500,   -75.660364,     0.017944
  2225.550,   -77.634822,     0.016148
  2225.600,   -78.481673,     0.013912
  2225.650,   -78.419426,     0.014703
  2225.700,   -77.408999,     0.015545
  2225.750,   -75.055732,     0.010993
  2225.800,   -71.183220,     0.012545
  2225.850,   -65.969561,     0.010167
  2225.900,   -59.535445,     0.008620
  2225.950,   -51.699860,     0.013836
  2226.000,   -42.214349,     0.018522
  2226.050,   -31.304862,     0.012138
  2226.100,   -19.920516,     0.009839
  2226.150,    -9.791936,     0.012295
  2226.200,    -2.664404,     0.015154
  2226.250,     0.542723,     0.015748
  2226.300,    -0.129737,     0.005683
  2226.350,    -4.186191,     0.003748
  2226.400,   -11.180839,     0.009134
  2226.450,   -20.522568,     0.011697
  2226.500,   -30.999424,     0.008413
  2226.550,   -40.537374,     0.011440
  2226.600,   -46.517223,     0.010633
  2226.650,   -46.758910,     0.012033
  2226.700,   -40.900120,     0.012387
  2226.750,   -30.742915,     0.005321
  2226.800,   -19.240077,     0.006784
  2226.850,    -9.183867,     0.005555
  2226.900,    -2.481702,     0.001781
  2226.950,    -0.138380,     0.001596
  2227.000,    -2.389832,     0.006841
  2227.050,    -8.429478,     0.007220
  2227.100,   -16.100720,     0.006132
  2227.150,   -22.563618,     0.008908
  2227.200,   -25.653823,     0.005855
  2227.250,   -24.738222,     0.002101
  2227.300,   -20.458846,    -0.000195
  2227.350,   -13.940117,     0.007781
  2227.400,    -6.362227,     0.007617
  2227.450,     1.394318,     0.005263
  2227.500,     8.953488,     0.002395
  2227.550,    16.136377,     0.003667
  2227.600,    22.577800,     0.001273
  2227.650,    27.564894,    -0.005266
  2227.700,    30.309987,     0.008708
  2227.750,    30.468917,     0.005370
  2227.800,    28.185755,    -0.001842
  2227.850,    23.968509,    -0.001439
  2227.900,    18.724258,    -0.002399
  2227.950,    13.694730,    -0.001448
  2228.000,     9.954613,    -0.004511
  2228.050,     7.722357,    -0.004196
  2228.100,     5.896029,     0.001773
  2228.150,     2.672483,     0.003009
  2228.200,    -2.961397,     0.002852
  2228.250,   -10.119390,     0.009629
  2228.300,   -16.476996,     0.000505
  2228.350,   -20.161660,     0.004348
  2228.400,   -21.243842,     0.000916
  2228.450,   -21.280220,     0.007477
  2228.500,   -21.660702,     0.005202
  2228.550,   -22.600290,     0.003532
  2228.600,   -23.338108,     0.013147
  2228.650,   -22.800334,     0.012176
  2228.700,   -20.163438,     0.013207
  2228.750,   -15.079872,     0.007564
  2228.800,    -7.983269,     0.006044
  2228.850,     0.004698,     0.005306
  2228.900,     7.672679,     0.003520
  2228.950,    14.198007,    -0.001572
  2229.000,    19.306093,    -0.004260
  2229.050,    22.835159,    -0.002438
  2229.100,    24.361964,    -0.001104
  2229.150,    23.544815,     0.003588
  2229.200,    20.690225,    -0.000660
  2229.250,    16.744110,     0.001700
  2229.300,    12.755685,     0.005172
  2229.350,     9.484106,     0.001022
  2229.400,     7.369895,    -0.002228
  2229.450,     6.798735,    -0.003076
  2229.500,     8.008413,     0.000450
  2229.550,    10.772166,     0.001180
  2229.600,    14.082193,     0.004116
  2229.650,    16.357897,     0.001580
  2229.700,    16.292983,     0.002351
  2229.750,    13.901511,     0.003919
  2229.800,    10.588731,     0.002877
  2229.850,     7.916754,     0.014082
  2229.900,     6.177671,     0.016637
  2229.950,     4.128493,     0.004405
  2230.000,     0.382641,    -0.002557
  2230.050,    -5.185127,     0.003007
  2230.100,   -11.262994,     0.006355
  2230.150,   -16.169639,     0.006442
  2230.200,   -18.987957,     0.001161
  2230.250,   -19.675741,     0.002351
  2230.300,   -18.436742,     0.008458
  2230.350,   -15.225863,     0.007357
  2230.400,    -9.856234,     0.008117
  2230.450,    -2.479145,     0.010088
  2230.500,     6.232786,     0.003824
  2230.550,    15.284210,     0.001785
  2230.600,    23.420765,    -0.000869
  2230.650,    29.515964,    -0.001808
  2230.700,    32.831065,     0.003955
  2230.750,    33.489470,     0.004113
  2230.800,    32.437530,     0.002255
  2230.850,    30.901459,     0.001255
  2230.900,    29.542334,    -0.005415
  2230.950,    28.274442,    -0.008507
  2231.000,    26.786257,    -0.005941
  2231.050,    24.888153,    -0.007012
  2231.100,    22.422603,     0.000243
  2231.150,    19.156945,     0.006361
  2231.200,    14.858828,     0.000070
  2231.250,     9.660842,    -0.001027
  2231.300,     4.360521,     0.002602
  2231.350,     0.124966,    -0.001715
  2231.400,    -2.070044,    -0.000848
  2231.450,    -1.884311,     0.003253
  2231.500,     0.384037,    -0.001146
  2231.550,     3.934297,    -0.006463
  2231.600,     7.730287,    -0.004317
  2231.650,    10.893984,     0.001615
  2231.700,    13.070691,     0.005113
  2231.750,    14.116175,     0.005636
  2231.800,    13.930236,    -0.002339
  2231.850,    12.405024,    -0.001779
  2231.900,     9.491627,     0.000000
  2231.950,     5.173375,     0.001110
  2232.000,    -0.755674,     0.002183
  2232.050,    -8.623989,     0.008500
  2232.100,   -18.234167,     0.007947
  2232.150,   -28.195648,     0.005981
  2232.200,   -36.144355,     0.008912
  2232.250,   -39.914468,     0.016965
  2232.300,   -38.763271,     0.012857
  2232.350,   -33.504502,     0.012738
  2232.400,   -25.864600,     0.017425
  2232.450,   -17.616837,     0.006740
  2232.500,   -10.063496,     0.011276
  2232.550,    -3.894864,     0.011474
  2232.600,     0.773072,     0.003998
  2232.650,     4.296443,     0.010060
  2232.700,     7.202826,     0.000116
  2232.750,     9.983060,     0.000595
  2232.800,    12.690780,     0.009607
  2232.850,    14.820734,     0.014395
  2232.900,    15.585744,     0.009620
  2232.950,    14.591450,     0.004630
  2233.000,    12.298273,     0.000395
  2233.050,     9.872675,     0.003369
  2233.100,     8.379006,     0.004700
  2233.150,     8.147648,     0.000609
  2233.200,     8.567303,    -0.001146
  2233.250,     8.583187,     0.009035
  2233.300,     7.431911,     0.009483
  2233.350,     5.195343,     0.000361
  2233.400,     2.785680,     0.001363
  2233.450,     1.147212,     0.001782
  2233.500,     0.460868,     0.001805
  2233.550,     0.051092,    -0.000846
  2233.600,    -1.023830,    -0.003023
  2233.650,    -3.074794,     0.002247
  2233.700,    -5.705789,     0.002362
  2233.750,    -8.122690,     0.005791
  2233.800,    -9.864134,     0.014855
  2233.850,   -11.079147,     0.010279
  2233.900,   -12.195075,     0.006369
  2233.950,   -13.610201,     0.001410
  2234.000,   -15.354262,     0.008732
  2234.050,   -16.989946,     0.007285
  2234.100,   -17.799342,     0.000909
  2234.150,   -17.259128,     0.007351
  2234.200,   -15.430234,     0.016947
  2234.250,   -12.808816,     0.009030
  2234.300,    -9.684739,    -0.000164
  2234.350,    -5.726545,     0.005321
  2234.400,    -0.246504,     0.010574
  2234.450,     7.023139,    -0.001848
  2234.500,    15.263885,     0.001252
  2234.550,    22.824714,     0.001702
  2234.600,    28.305064,    -0.005014
  2234.650,    31.247766,    -0.004743
  2234.700,    31.823799,     0.001767
  2234.750,    30.096766,     0.004797
  2234.800,    25.947306,     0.000551
  2234.850,    19.398482,     0.000095
  2234.900,    11.028460,     0.003242
  2234.950,     2.061230,     0.003196
  2235.000,    -6.025048,     0.002584
  2235.050,   -12.082794,     0.001757
  2235.100,   -15.312244,     0.002848
  2235.150,   -15.196776,     0.006160
  2235.200,   -11.530808,     0.009784
  2235.250,    -4.807608,     0.003646
  2235.300,     3.525929,     0.005749
  2235.350,    11.483878,     0.007382
  2235.400,    17.268316,     0.000614
  2235.450,    19.916308,     0.000924
  2235.500,    19.266073,     0.004996
  2235.550,    15.608354,     0.006378
  2235.600,     9.477252,     0.005464
  2235.650,     1.746891,    -0.000544
  2235.700,    -6.278554,    -0.003211
  2235.750,   -13.140289,     0.001247
  2235.800,   -17.642845,     0.006105
  2235.850,   -19.302222,     0.006232
  2235.900,   -18.443903,     0.005743
  2235.950,   -15.738572,     0.004278
  2236.000,   -11.763489,     0.004363
  2236.050,    -7.067695,     0.011957
  2236.100,    -2.377452,     0.007978
  2236.150,     1.650274,    -0.000708
  2236.200,     4.695107,    -0.009529
  2236.250,     6.837285,    -0.000891
  2236.300,     8.372474,     0.008227
  2236.350,     9.677362,     0.011285
  2236.400,    11.092336,     0.009440
  2236.450,    12.938701,     0.005314
  2236.500,    15.202540,    -0.000618
  2236.550,    17.197195,    -0.003372
  2236.600,    17.796628,     0.004040
  2236.650,    16.221371,     0.003830
  2236.700,    12.774803,     0.001638
  2236.750,     8.698478,     0.005393
  2236.800,     5.455472,     0.003052
  2236.850,     4.112081,     0.005031
  2236.900,     4.894380,     0.014557
  2236.950,     7.387251,     0.010557
