Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  1059.7,  2.302410E-1,    98.71735,  2.641403E-1,    96.19120, 1.453476E-11,    89.54871,          NaN,         NaN
  1064.7,  2.162171E-1,    99.21165,  2.486082E-1,    96.67288, 1.126543E-11,    89.65659,          NaN,         NaN
  1069.7,  2.070532E-1,    99.84647,  2.385645E-1,    97.29541, 1.058290E-11,    90.55176,          NaN,         NaN
  1074.7,  2.004109E-1,   100.48037,  2.314204E-1,    97.91629, 5.475802E-12,    91.05630,          NaN,         NaN
  1079.7,  1.762667E-1,   101.11349,  2.040523E-1,    98.53710, 1.017204E-11,    91.29408,          NaN,         NaN
  1084.7,  1.518896E-1,   101.97327,  1.761489E-1,    99.38412, 1.652334E-11,    91.81500,          NaN,         NaN
  1089.7,  9.489131E-2,   103.14225,  1.101933E-1,   100.53678, 9.244632E-12,    93.63210,          NaN,         NaN
  1094.7,  1.022126E-2,   104.42920,  1.171937E-2,   101.78684, 8.536540E-12,    93.89594,          NaN,         NaN
  1099.7,  9.814805E-3,   105.87885,  1.111429E-2,   103.25503, 5.853371E-12,    94.41774,          NaN,         NaN
  1104.7,  7.282554E-2,   107.42512,  8.480919E-2,   104.79224, 1.274018E-11,    93.31476,          NaN,         NaN
  1109.7,  6.335065E-2,   108.79522,  7.425743E-2,   106.14751, 5.926502E-12,    92.18095,          NaN,         NaN
  1114.7,  4.450110E-2,   108.20309,  5.190008E-2,   105.54585, 1.324702E-11,    92.69788,          NaN,         NaN
  1119.7,  1.248416E-1,   108.93482,  1.464243E-1,   106.26114, 6.080144E-12,    93.51761,          NaN,         NaN
  1124.7,  1.501948E-1,   109.79613,  1.764874E-1,   107.10879, 1.337979E-11,    92.34614,          NaN,         NaN
  1129.7,  1.568462E-1,   110.59998,  1.849165E-1,   107.90150, 8.059280E-12,    94.05312,          NaN,         NaN
