Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1811.200,    -2.553454,     5.890880,    -0.000923,
  1811.250,    -1.035008,     6.925469,    -0.000632,
  1811.300,     0.704496,     7.361720,     0.001110,
  1811.350,     2.529623,     7.204494,     0.008486,
  1811.400,     4.265136,     6.512017,     0.004741,
  1811.450,     5.709064,     5.362279,     0.000693,
  1811.500,     6.707155,     3.879855,    -0.000701,
  1811.550,     7.162701,     2.152146,     0.004106,
  1811.600,     7.063717,     0.309693,     0.005203,
  1811.650,     6.428390,    -1.561601,    -0.000726,
  1811.700,     5.330128,    -3.425915,    -0.005199,
  1811.750,     3.872992,    -5.255035,     0.000481,
  1811.800,     2.179690,    -7.046113,     0.000058,
  1811.850,     0.342046,    -8.759865,     0.001989,
  1811.900,    -1.552352,   -10.401140,    -0.001173,
  1811.950,    -3.445854,   -11.990518,    -0.001209,
  1812.000,    -5.299386,   -13.599207,     0.009365,
  1812.050,    -7.093866,   -15.241798,     0.003142,
  1812.100,    -8.824475,   -16.951510,    -0.002489,
  1812.150,   -10.497391,   -18.787921,     0.000988,
  1812.200,   -12.125539,   -20.800125,     0.002074,
  1812.250,   -13.758629,   -22.987162,    -0.005019,
  1812.300,   -15.428120,   -25.309507,     0.007714,
  1812.350,   -17.164188,   -27.798266,     0.007470,
  1812.400,   -19.010734,   -30.473089,     0.002183,
  1812.450,   -21.011334,   -33.342491,     0.002870,
  1812.500,   -23.179275,   -36.443148,     0.011290,
  1812.550,   -25.515902,   -39.847350,     0.014175,
  1812.600,   -28.019233,   -43.605229,     0.002558,
  1812.650,   -30.705800,   -47.796240,     0.004047,
  1812.700,   -33.613419,   -52.519953,     0.005608,
  1812.750,   -36.753642,   -57.838137,     0.008212,
  1812.800,   -40.198463,   -63.744591,     0.009539,
  1812.850,   -44.001399,   -70.237015,     0.009218,
  1812.900,   -48.239462,   -77.263383,     0.009173,
  1812.950,   -52.992540,   -84.826072,     0.005711,
  1813.000,   -58.328879,   -92.995254,     0.012190,
  1813.050,   -64.250484,  -101.803223,     0.015248,
  1813.100,   -70.744750,  -111.338004,     0.016175,
  1813.150,   -77.788765,  -121.776452,     0.016534,
  1813.200,   -85.401755,  -133.356390,     0.016179,
  1813.250,   -93.664957,  -146.318311,     0.022618,
  1813.300,  -102.583511,  -160.827259,     0.023433,
  1813.350,  -112.237407,  -176.992362,     0.013347,
  1813.400,  -122.847174,  -194.801858,     0.017687,
  1813.450,  -134.624323,  -214.015425,     0.028039,
  1813.500,  -147.710436,  -234.111517,     0.028756,
  1813.550,  -162.301419,  -254.150094,     0.022052,
  1813.600,  -178.460207,  -272.629414,     0.025978,
  1813.650,  -196.152378,  -287.321405,     0.024484,
  1813.700,  -215.094094,  -295.182332,     0.034481,
  1813.750,  -234.678772,  -292.238748,     0.040935,
  1813.800,  -253.888297,  -274.009600,     0.039075,
  1813.850,  -271.177514,  -235.976360,     0.032943,
  1813.900,  -284.191094,  -174.391883,     0.038363,
  1813.950,  -289.908625,   -87.243081,     0.044548,
  1814.000,  -284.572673,    24.297500,     0.027944,
  1814.050,  -264.021951,   155.452584,     0.029947,
  1814.100,  -224.188113,   297.757307,     0.026434,
  1814.150,  -161.882940,   439.676342,     0.013917,
  1814.200,   -75.753100,   568.966598,     0.002083,
