Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   239.9,  8.693940E-1,    22.25395,  8.703073E-1,    21.88308, 3.470775E-11,    14.56291,          NaN,         NaN
   244.9,  9.749671E-1,    22.85398,  9.757174E-1,    22.47541, 3.607198E-11,    15.20332,          NaN,         NaN
   249.9,  1.000897E+0,    23.44774,  1.001513E+0,    23.06519, 3.543779E-11,    15.89963,          NaN,         NaN
   254.9,  9.383127E-1,    23.80542,  9.389978E-1,    23.41455, 4.260580E-11,    16.32014,          NaN,         NaN
   259.9,  8.524506E-1,    24.27961,  8.529782E-1,    23.88023, 3.664828E-11,    16.60272,          NaN,         NaN
   264.9,  1.129826E+0,    24.55909,  1.131917E+0,    24.15303, 4.282235E-11,    17.00225,          NaN,         NaN
   269.9,  1.036544E+0,    25.02771,  1.038315E+0,    24.61257, 3.827304E-11,    17.36963,          NaN,         NaN
   274.9,  1.075670E+0,    25.71568,  1.076435E+0,    25.29288, 2.835926E-11,    18.07272,          NaN,         NaN
   279.9,  1.020033E+0,    26.04519,  1.023746E+0,    25.61352, 4.592527E-11,    18.55354,          NaN,         NaN
   284.9,  9.357624E-1,    26.67986,  9.357711E-1,    26.23937, 3.098502E-11,    19.04913,          NaN,         NaN
   289.9,  1.088653E+0,    27.07334,  1.089288E+0,    26.62683, 3.894660E-11,    19.32262,          NaN,         NaN
   294.9,  1.089019E+0,    27.62189,  1.089988E+0,    27.16857, 3.931818E-11,    20.11385,          NaN,         NaN
   299.9,  1.036299E+0,    28.03463,  1.038942E+0,    27.57547, 3.807364E-11,    20.21226,          NaN,         NaN
   304.9,  9.278885E-1,    28.51337,  9.294911E-1,    28.04181, 4.299640E-11,    21.14521,          NaN,         NaN
   309.9,  9.461893E-1,    28.92938,  9.476683E-1,    28.44968, 3.887334E-11,    21.50722,          NaN,         NaN
   314.9,  8.448442E-1,    29.42752,  8.461046E-1,    28.94328, 2.097226E-11,    21.79063,          NaN,         NaN
   319.9,  9.991563E-1,    29.84016,  1.000341E+0,    29.34867, 2.909835E-11,    22.19483,          NaN,         NaN
   324.9,  9.271319E-1,    30.23479,  9.304502E-1,    29.73393, 3.228225E-11,    22.56832,          NaN,         NaN
   329.9,  9.223227E-1,    30.82025,  9.240831E-1,    30.31183, 4.551753E-11,    23.07285,          NaN,         NaN
   334.9,  9.755013E-1,    31.20949,  9.763057E-1,    30.69352, 3.973818E-11,    23.79498,          NaN,         NaN
   339.9,  9.663047E-1,    31.63975,  9.690569E-1,    31.11498, 4.074747E-11,    23.94533,          NaN,         NaN
   344.9,  9.192947E-1,    32.07604,  9.205186E-1,    31.54440, 3.109881E-11,    24.41527,          NaN,         NaN
   349.9,  9.588715E-1,    32.64690,  9.620684E-1,    32.10809, 3.255866E-11,    25.00534,          NaN,         NaN
   354.9,  9.705482E-1,    33.01466,  9.712536E-1,    32.46709, 4.067959E-11,    25.21157,          NaN,         NaN
   359.9,  9.147948E-1,    33.52268,  9.162178E-1,    32.96604, 3.669891E-11,    25.85539,          NaN,         NaN
   364.9,  9.365742E-1,    33.98225,  9.387654E-1,    33.42032, 3.313037E-11,    26.20098,          NaN,         NaN
   369.9,  8.877356E-1,    34.40514,  8.904041E-1,    33.83380, 4.183666E-11,    26.72899,          NaN,         NaN
   374.9,  8.905441E-1,    34.92854,  8.919640E-1,    34.34955, 4.234068E-11,    27.42129,          NaN,         NaN
   379.9,  9.091860E-1,    35.27187,  9.118611E-1,    34.68570, 4.053295E-11,    27.66915,          NaN,         NaN
   384.9,  8.891719E-1,    35.73382,  8.914389E-1,    35.13914, 3.440974E-11,    28.43014,          NaN,         NaN
   389.9,  9.392137E-1,    36.27876,  9.416302E-1,    35.67674, 3.153162E-11,    28.63754,          NaN,         NaN
   394.9,  9.188006E-1,    36.68347,  9.214130E-1,    36.07377, 3.210670E-11,    29.23245,          NaN,         NaN
   399.9,  8.705808E-1,    37.10136,  8.730798E-1,    36.48271, 3.372661E-11,    29.31967,          NaN,         NaN
   404.9,  9.357200E-1,    37.62715,  9.376784E-1,    37.00142, 2.691473E-11,    29.82439,          NaN,         NaN
   409.9,  9.069301E-1,    38.04621,  9.103898E-1,    37.41227, 3.450848E-11,    30.48902,          NaN,         NaN
   414.9,  8.674220E-1,    38.59405,  8.696356E-1,    37.95254, 3.083196E-11,    30.82610,          NaN,         NaN
   419.9,  9.246629E-1,    39.08388,  9.267505E-1,    38.43531, 4.217541E-11,    31.23089,          NaN,         NaN
   424.9,  8.196815E-1,    39.43795,  8.224199E-1,    38.78061, 3.142119E-11,    31.83593,          NaN,         NaN
   429.9,  8.565348E-1,    39.97859,  8.601554E-1,    39.31425, 3.060855E-11,    32.14334,          NaN,         NaN
   434.9,  8.473971E-1,    40.31093,  8.505429E-1,    39.63869, 2.247319E-11,    32.71401,          NaN,         NaN
   439.9,  7.954510E-1,    40.83789,  7.975717E-1,    40.15653, 2.411797E-11,    33.17711,          NaN,         NaN
   444.9,  8.011994E-1,    41.38652,  8.032477E-1,    40.69890, 2.583347E-11,    33.86871,          NaN,         NaN
   449.9,  8.314440E-1,    41.63574,  8.350624E-1,    40.94011, 2.728256E-11,    33.72650,          NaN,         NaN
   454.9,  7.424154E-1,    42.17411,  7.455661E-1,    41.46897, 1.910343E-11,    34.51100,          NaN,         NaN
   459.9,  8.845488E-1,    42.67030,  8.867687E-1,    41.95841, 3.116381E-11,    34.80984,          NaN,         NaN
   464.9,  8.079605E-1,    43.04566,  8.114488E-1,    42.32625, 3.450876E-11,    35.06237,          NaN,         NaN
   469.9,  7.939227E-1,    43.62748,  7.966786E-1,    42.89943, 2.553161E-11,    36.11071,          NaN,         NaN
   474.9,  8.597344E-1,    44.01621,  8.639258E-1,    43.28201, 3.598101E-11,    36.46635,          NaN,         NaN
   479.9,  7.034731E-1,    44.45378,  7.067263E-1,    43.70886, 1.954766E-11,    37.07748,          NaN,         NaN
   484.9,  7.810323E-1,    44.97779,  7.835341E-1,    44.22716, 3.043797E-11,    36.84334,          NaN,         NaN
   489.9,  8.353402E-1,    45.35525,  8.395357E-1,    44.59648, 2.497155E-11,    37.51850,          NaN,         NaN
   494.9,  7.371752E-1,    45.77783,  7.403786E-1,    45.00980, 2.760864E-11,    37.95636,          NaN,         NaN
   499.9,  8.225889E-1,    46.41192,  8.260562E-1,    45.63688, 3.589080E-11,    38.36982,          NaN,         NaN
   504.9,  8.241828E-1,    46.66900,  8.286124E-1,    45.88674, 2.987231E-11,    38.78917,          NaN,         NaN
   509.9,  7.561204E-1,    47.24740,  7.600313E-1,    46.45623, 2.779031E-11,    39.10793,          NaN,         NaN
   514.9,  8.638392E-1,    47.73061,  8.680157E-1,    46.93221, 2.993807E-11,    39.84594,          NaN,         NaN
   519.9,  8.135449E-1,    48.17036,  8.182414E-1,    47.36399, 2.180715E-11,    40.17061,          NaN,         NaN
   524.9,  7.690184E-1,    48.74302,  7.726718E-1,    47.92855, 3.105265E-11,    40.82621,          NaN,         NaN
   529.9,  8.403776E-1,    49.22492,  8.453192E-1,    48.40334, 2.575825E-11,    41.32026,          NaN,         NaN
   534.9,  7.498104E-1,    49.67468,  7.546220E-1,    48.84444, 2.982970E-11,    41.53954,          NaN,         NaN
   539.9,  7.229780E-1,    50.27111,  7.268958E-1,    49.43302, 2.037149E-11,    41.88226,          NaN,         NaN
   544.9,  7.476408E-1,    50.80230,  7.520337E-1,    49.95766, 2.251299E-11,    43.03762,          NaN,         NaN
   549.9,  5.547967E-1,    51.41044,  5.579944E-1,    50.55690, 2.288343E-11,    43.32928,          NaN,         NaN
   554.9,  2.624087E-1,    52.14668,  2.623219E-1,    51.28359, 7.649777E-12,    43.98017,          NaN,         NaN
   559.9,  3.196926E-1,    50.97254,  3.233516E-1,    50.10295, 1.541145E-11,    43.49543,          NaN,         NaN
   564.9,  5.815209E-1,    51.64264,  5.865137E-1,    50.76561, 3.683786E-11,    44.56131,          NaN,         NaN
   569.9,  6.729843E-1,    52.35871,  6.778139E-1,    51.47421, 2.708871E-11,    45.24280,          NaN,         NaN
   574.9,  7.457811E-1,    52.85841,  7.520033E-1,    51.96619, 2.721863E-11,    45.55801,          NaN,         NaN
   579.9,  6.839943E-1,    53.36194,  6.897596E-1,    52.46079, 2.831146E-11,    46.30463,          NaN,         NaN
   584.9,  7.046406E-1,    53.90519,  7.101895E-1,    52.99637, 3.475090E-11,    46.70503,          NaN,         NaN
   589.9,  7.278952E-1,    54.34705,  7.340583E-1,    53.43090, 2.020382E-11,    46.97386,          NaN,         NaN
   594.9,  6.705201E-1,    54.78923,  6.769547E-1,    53.86371, 2.361795E-11,    47.65721,          NaN,         NaN
   599.9,  7.220149E-1,    55.33103,  7.282475E-1,    54.39871, 2.224824E-11,    48.15781,          NaN,         NaN
   604.8,  7.171220E-1,    55.74441,  7.239814E-1,    54.80433, 2.853008E-11,    48.41874,          NaN,         NaN
   609.8,  6.979051E-1,    56.23099,  7.044911E-1,    55.28226, 2.129473E-11,    48.63032,          NaN,         NaN
   614.8,  7.072750E-1,    56.74102,  7.136402E-1,    55.78507, 2.388724E-11,    49.55189,          NaN,         NaN
   619.8,  7.047339E-1,    57.11050,  7.120206E-1,    56.14675, 2.984561E-11,    49.93375,          NaN,         NaN
   624.8,  6.775990E-1,    57.62720,  6.843047E-1,    56.65507, 2.373527E-11,    50.34819,          NaN,         NaN
   629.8,  7.116462E-1,    58.10749,  7.183915E-1,    57.12823, 2.649459E-11,    51.03613,          NaN,         NaN
   634.8,  7.161012E-1,    58.52049,  7.239906E-1,    57.53321, 1.916076E-11,    51.40902,          NaN,         NaN
   639.8,  6.702851E-1,    59.06925,  6.771090E-1,    58.07312, 1.936099E-11,    51.40480,          NaN,         NaN
   644.8,  6.887599E-1,    59.47702,  6.964957E-1,    58.47379, 2.058272E-11,    52.15159,          NaN,         NaN
   649.8,  6.709720E-1,    59.98303,  6.783919E-1,    58.97160, 2.342731E-11,    52.72484,          NaN,         NaN
   654.8,  7.043713E-1,    60.39970,  7.127831E-1,    59.38112, 2.309133E-11,    52.63669,          NaN,         NaN
   659.8,  6.634089E-1,    60.87082,  6.715523E-1,    59.84309, 2.083477E-11,    53.30182,          NaN,         NaN
   664.8,  6.693818E-1,    61.40300,  6.771713E-1,    60.36811, 2.988279E-11,    53.84879,          NaN,         NaN
   669.8,  6.455385E-1,    61.85939,  6.532164E-1,    60.81642, 2.535709E-11,    54.42973,          NaN,         NaN
   674.8,  6.208980E-1,    62.29108,  6.288663E-1,    61.24020, 2.602604E-11,    54.59127,          NaN,         NaN
   679.8,  6.141074E-1,    62.77733,  6.217132E-1,    61.71829, 2.023477E-11,    55.49974,          NaN,         NaN
   684.8,  6.365762E-1,    63.25962,  6.446544E-1,    62.19404, 1.598994E-11,    55.52882,          NaN,         NaN
   689.8,  5.885890E-1,    63.66481,  5.967508E-1,    62.58968, 2.841849E-11,    56.21917,          NaN,         NaN
   694.8,  5.791033E-1,    64.21153,  5.865634E-1,    63.12908, 2.447621E-11,    56.89336,          NaN,         NaN
   699.8,  5.565594E-1,    64.58161,  5.645205E-1,    63.49097, 1.903275E-11,    57.43143,          NaN,         NaN
   704.8,  5.430271E-1,    65.08020,  5.503148E-1,    63.98202, 2.389488E-11,    58.54957,          NaN,         NaN
   709.8,  5.554575E-1,    65.53609,  5.629306E-1,    64.42984, 2.260126E-11,    57.53592,          NaN,         NaN
   714.8,  5.472673E-1,    65.91933,  5.556617E-1,    64.80558, 1.052476E-11,    58.52908,          NaN,         NaN
   719.8,  5.051261E-1,    66.49267,  5.119330E-1,    65.36968, 2.090608E-11,    57.86618,          NaN,         NaN
   724.8,  5.382224E-1,    66.94741,  5.459225E-1,    65.81821, 2.614853E-11,    58.62004,          NaN,         NaN
   729.8,  5.121878E-1,    67.33887,  5.205582E-1,    66.20093, 2.015236E-11,    59.55232,          NaN,         NaN
   734.8,  4.728188E-1,    67.89852,  4.800191E-1,    66.75155, 1.522297E-11,    58.46970,          NaN,         NaN
   739.8,  5.136055E-1,    68.40982,  5.215302E-1,    67.25726, 1.044209E-11,    59.41882,          NaN,         NaN
   744.8,  4.146346E-1,    68.96039,  4.211009E-1,    67.79871, 8.736687E-12,    60.06920,          NaN,         NaN
   749.8,  2.426183E-1,    69.62320,  2.450483E-1,    68.45110, 1.783636E-11,    59.97554,          NaN,         NaN
   754.8,  2.847786E-1,    68.94510,  2.907982E-1,    67.76721, 2.423987E-11,    59.92428,          NaN,         NaN
   759.8,  4.137880E-1,    69.55562,  4.213851E-1,    68.37009, 1.340011E-11,    59.88441,          NaN,         NaN
   764.8,  4.664069E-1,    70.18496,  4.742594E-1,    68.99137, 1.966321E-11,    60.97769,          NaN,         NaN
   769.8,  4.921727E-1,    70.64542,  5.012054E-1,    69.44449, 1.085287E-11,    61.11973,          NaN,         NaN
   774.8,  4.685812E-1,    71.18989,  4.768855E-1,    69.97966, 2.063824E-11,    62.26430,          NaN,         NaN
   779.8,  4.768076E-1,    71.69133,  4.851947E-1,    70.47335, 1.589791E-11,    61.82751,          NaN,         NaN
   784.8,  5.014471E-1,    72.10314,  5.112959E-1,    70.87771, 1.584547E-11,    62.38261,          NaN,         NaN
   789.8,  4.581138E-1,    72.64539,  4.665363E-1,    71.41061, 1.517704E-11,    63.51185,          NaN,         NaN
   794.8,  4.887990E-1,    73.11835,  4.982100E-1,    71.87701, 1.712750E-11,    62.82905,          NaN,         NaN
   799.8,  4.724808E-1,    73.57235,  4.818952E-1,    72.32211, 1.835318E-11,    64.54202,          NaN,         NaN
   804.8,  4.534822E-1,    74.05557,  4.626421E-1,    72.79731, 2.530506E-11,    64.29209,          NaN,         NaN
   809.8,  4.573808E-1,    74.54384,  4.665701E-1,    73.27749, 1.751857E-11,    65.47234,          NaN,         NaN
   814.8,  4.467876E-1,    74.99037,  4.561691E-1,    73.71636, 8.740407E-12,    64.91900,          NaN,         NaN
   819.8,  4.295069E-1,    75.47551,  4.386026E-1,    74.19297, 1.831969E-11,    65.43424,          NaN,         NaN
