Time_abs/ps, Signal 1/nA, Signal 2/nA
  2679.600,     0.197777,     0.003514
  2679.650,     0.201459,     0.000915
  2679.700,     0.204156,    -0.001333
  2679.750,     0.207687,     0.001219
  2679.800,     0.206707,    -0.001730
  2679.850,     0.210094,     0.002277
  2679.900,     0.212886,     0.000578
  2679.950,     0.215466,     0.000160
  2680.000,     0.219049,     0.001902
  2680.050,     0.220331,     0.000941
  2680.100,     0.224730,    -0.000187
  2680.150,     0.227031,     0.002571
  2680.200,     0.228626,     0.001078
  2680.250,     0.233581,     0.000644
  2680.300,     0.235904,     0.000114
  2680.350,     0.238843,     0.000245
  2680.400,     0.246015,     0.000851
  2680.450,     0.246404,    -0.000471
  2680.500,     0.251407,     0.001750
  2680.550,     0.252304,    -0.003552
  2680.600,     0.259625,     0.000844
  2680.650,     0.260282,     0.002508
  2680.700,     0.266620,    -0.001256
  2680.750,     0.267596,     0.002811
  2680.800,     0.269392,    -0.000797
  2680.850,     0.278213,    -0.001906
  2680.900,     0.281445,     0.000891
  2680.950,     0.283133,     0.003055
  2681.000,     0.287826,     0.001155
  2681.050,     0.288316,    -0.000243
  2681.100,     0.293515,     0.000561
  2681.150,     0.295439,     0.002791
  2681.200,     0.297662,     0.001629
  2681.250,     0.301346,    -0.000181
  2681.300,     0.305110,    -0.000864
  2681.350,     0.307603,     0.001008
  2681.400,     0.309367,     0.001806
  2681.450,     0.312682,     0.000111
  2681.500,     0.315998,    -0.001271
  2681.550,     0.318832,     0.001017
  2681.600,     0.324691,    -0.001739
  2681.650,     0.325897,    -0.000412
  2681.700,     0.326330,     0.001163
  2681.750,     0.326181,    -0.000557
  2681.800,     0.332435,     0.001419
  2681.850,     0.332847,     0.002525
  2681.900,     0.336336,     0.000260
  2681.950,     0.339850,     0.001547
  2682.000,     0.340309,     0.002784
  2682.050,     0.341007,    -0.000640
  2682.100,     0.343201,     0.000927
  2682.150,     0.346159,     0.000507
  2682.200,     0.345623,     0.001213
  2682.250,     0.346518,     0.001721
  2682.300,     0.351168,     0.001228
  2682.350,     0.350369,    -0.000624
  2682.400,     0.352391,    -0.000344
  2682.450,     0.353920,    -0.001356
  2682.500,     0.354742,    -0.001767
  2682.550,     0.354811,    -0.000786
  2682.600,     0.353678,     0.001674
  2682.650,     0.356358,     0.000331
  2682.700,     0.356936,     0.001452
  2682.750,     0.355043,     0.000936
  2682.800,     0.355620,     0.000190
  2682.850,     0.358645,     0.001289
  2682.900,     0.358363,    -0.000953
  2682.950,     0.361421,    -0.000055
  2683.000,     0.360210,     0.002310
  2683.050,     0.359153,     0.001447
  2683.100,     0.360250,     0.000356
  2683.150,     0.356225,     0.002927
  2683.200,     0.357584,     0.002310
  2683.250,     0.360351,     0.000605
  2683.300,     0.361823,    -0.000347
  2683.350,     0.360686,     0.000465
  2683.400,     0.361427,    -0.000089
  2683.450,     0.360497,    -0.001046
  2683.500,     0.357773,     0.001149
  2683.550,     0.360996,     0.000444
  2683.600,     0.360667,    -0.000281
  2683.650,     0.360318,    -0.001025
  2683.700,     0.361652,    -0.000751
  2683.750,     0.362272,    -0.000016
  2683.800,     0.361971,     0.000446
  2683.850,     0.364865,     0.000808
  2683.900,     0.364094,     0.001043
  2683.950,     0.361293,     0.001195
  2684.000,     0.364351,    -0.000162
  2684.050,     0.365100,     0.001191
  2684.100,     0.364920,     0.000328
  2684.150,     0.365199,     0.001617
  2684.200,     0.364433,     0.001262
  2684.250,     0.366581,    -0.001131
  2684.300,     0.364868,    -0.000086
  2684.350,     0.366000,    -0.002719
  2684.400,     0.366327,    -0.001390
  2684.450,     0.367812,    -0.000322
  2684.500,     0.367942,    -0.001511
  2684.550,     0.368221,     0.002244
  2684.600,     0.369910,    -0.000521
  2684.650,     0.370918,    -0.001305
  2684.700,     0.371321,     0.001726
  2684.750,     0.369612,     0.000544
  2684.800,     0.370341,     0.001380
  2684.850,     0.369948,    -0.000558
  2684.900,     0.367282,    -0.002590
  2684.950,     0.368492,    -0.000086
  2685.000,     0.373034,    -0.000088
  2685.050,     0.370643,     0.000944
  2685.100,     0.367127,     0.000507
  2685.150,     0.366642,     0.002837
  2685.200,     0.365659,     0.002127
  2685.250,     0.368788,    -0.000231
  2685.300,     0.368466,     0.001124
  2685.350,     0.364385,     0.000768
  2685.400,     0.362852,     0.002915
  2685.450,     0.364299,     0.002037
  2685.500,     0.361543,     0.001997
  2685.550,     0.359971,    -0.000855
  2685.600,     0.361673,     0.000537
  2685.650,     0.357392,     0.000814
  2685.700,     0.358313,     0.001088
  2685.750,     0.356244,     0.000811
  2685.800,     0.357229,     0.000350
  2685.850,     0.353510,    -0.000961
  2685.900,     0.353522,    -0.001925
  2685.950,     0.348727,    -0.000892
  2686.000,     0.347897,    -0.000569
  2686.050,     0.346687,    -0.000809
  2686.100,     0.345820,     0.000856
  2686.150,     0.344423,     0.001338
  2686.200,     0.342585,     0.002386
  2686.250,     0.338664,    -0.000190
  2686.300,     0.335681,     0.001106
  2686.350,     0.337326,     0.000541
  2686.400,     0.333838,     0.000440
  2686.450,     0.327902,     0.000792
  2686.500,     0.328352,    -0.000857
  2686.550,     0.322200,     0.000538
  2686.600,     0.319816,     0.000108
  2686.650,     0.318503,     0.001884
  2686.700,     0.319750,     0.001569
  2686.750,     0.314733,    -0.002266
  2686.800,     0.307352,     0.000409
  2686.850,     0.305257,     0.000947
  2686.900,     0.303415,     0.001805
  2686.950,     0.300884,     0.000517
  2687.000,     0.296798,     0.000458
  2687.050,     0.294038,     0.002194
  2687.100,     0.291584,     0.001695
  2687.150,     0.286137,     0.000342
  2687.200,     0.284060,     0.003583
  2687.250,     0.280597,     0.001672
  2687.300,     0.277903,    -0.000113
  2687.350,     0.275790,    -0.001336
  2687.400,     0.273790,     0.002753
  2687.450,     0.270672,     0.002189
  2687.500,     0.265927,     0.000888
  2687.550,     0.263997,     0.001918
  2687.600,     0.261144,     0.002373
  2687.650,     0.258798,     0.002483
  2687.700,     0.255924,     0.003675
  2687.750,     0.254036,     0.000958
  2687.800,     0.251555,     0.001978
  2687.850,     0.246341,     0.002155
  2687.900,     0.242331,    -0.000588
  2687.950,     0.242267,    -0.000961
  2688.000,     0.241269,     0.000863
  2688.050,     0.236910,     0.002508
  2688.100,     0.233049,     0.000309
  2688.150,     0.232383,     0.001779
  2688.200,     0.229020,     0.000640
  2688.250,     0.223281,     0.000234
  2688.300,     0.225868,     0.000058
  2688.350,     0.221823,     0.003168
  2688.400,     0.217544,     0.001905
  2688.450,     0.217512,     0.000435
  2688.500,     0.217124,    -0.001642
  2688.550,     0.213292,    -0.001272
  2688.600,     0.211745,     0.001505
  2688.650,     0.208572,    -0.000137
  2688.700,     0.205838,     0.002054
  2688.750,     0.202283,    -0.000234
  2688.800,     0.197738,    -0.001508
  2688.850,     0.198051,     0.000276
  2688.900,     0.197610,     0.002896
  2688.950,     0.193577,    -0.000319
  2689.000,     0.193369,    -0.000755
  2689.050,     0.193984,     0.001736
  2689.100,     0.189554,     0.001051
  2689.150,     0.186796,     0.003624
  2689.200,     0.185638,     0.001215
  2689.250,     0.183235,    -0.000572
  2689.300,     0.181016,     0.000768
  2689.350,     0.178396,     0.002517
  2689.400,     0.177806,     0.002790
  2689.450,     0.174710,     0.000529
  2689.500,     0.170984,     0.001578
  2689.550,     0.169402,     0.002627
  2689.600,     0.167153,     0.001018
  2689.650,     0.164846,     0.002121
  2689.700,     0.165161,     0.002574
  2689.750,     0.163905,     0.000398
  2689.800,     0.160492,     0.001155
  2689.850,     0.161607,     0.001812
  2689.900,     0.158257,     0.002905
  2689.950,     0.155813,     0.001003
  2690.000,     0.152756,    -0.000499
  2690.050,     0.151090,     0.000522
  2690.100,     0.153198,     0.002328
  2690.150,     0.149972,     0.000957
  2690.200,     0.147488,    -0.000442
  2690.250,     0.147679,     0.001315
  2690.300,     0.142811,    -0.000198
  2690.350,     0.140646,     0.000385
  2690.400,     0.140206,     0.000385
  2690.450,     0.139774,    -0.000168
  2690.500,     0.140599,    -0.000430
  2690.550,     0.138611,    -0.001532
  2690.600,     0.135937,     0.000131
  2690.650,     0.135618,     0.001031
  2690.700,     0.133585,     0.000529
  2690.750,     0.132179,     0.000608
  2690.800,     0.131335,    -0.002064
  2690.850,     0.130206,     0.001127
  2690.900,     0.129532,     0.000932
  2690.950,     0.127884,     0.000766
  2691.000,     0.128331,     0.000598
  2691.050,     0.127892,     0.000976
  2691.100,     0.126939,    -0.001102
  2691.150,     0.126095,    -0.000199
  2691.200,     0.127291,     0.000447
  2691.250,     0.126245,     0.000066
  2691.300,     0.121357,     0.000269
  2691.350,     0.118407,     0.000249
  2691.400,     0.121299,     0.000291
  2691.450,     0.122265,     0.000568
  2691.500,     0.120927,     0.001592
  2691.550,     0.122451,     0.001121
  2691.600,     0.120352,    -0.000359
  2691.650,     0.119779,    -0.000725
  2691.700,     0.122046,    -0.000350
  2691.750,     0.120779,    -0.000322
  2691.800,     0.122283,     0.002745
  2691.850,     0.122097,     0.001715
  2691.900,     0.120839,     0.000733
  2691.950,     0.125650,     0.001656
  2692.000,     0.125887,     0.000823
  2692.050,     0.122982,     0.000488
  2692.100,     0.125701,    -0.000690
  2692.150,     0.126573,    -0.000287
  2692.200,     0.128057,    -0.000542
  2692.250,     0.128835,     0.001495
  2692.300,     0.128778,     0.002909
  2692.350,     0.129642,     0.000844
  2692.400,     0.131024,    -0.001611
  2692.450,     0.134061,    -0.000958
  2692.500,     0.135740,    -0.000168
  2692.550,     0.136177,     0.000622
  2692.600,     0.138385,     0.000394
  2692.650,     0.140561,     0.001854
  2692.700,     0.142307,     0.002376
  2692.750,     0.145079,    -0.000703
  2692.800,     0.144822,     0.000526
  2692.850,     0.149379,     0.000798
  2692.900,     0.150495,     0.000686
  2692.950,     0.152142,     0.001240
  2693.000,     0.153235,     0.000605
  2693.050,     0.156618,     0.000087
  2693.100,     0.159217,     0.001175
  2693.150,     0.161084,     0.001350
  2693.200,     0.165906,     0.000203
  2693.250,     0.168752,    -0.000377
  2693.300,     0.169928,    -0.000141
  2693.350,     0.171600,     0.002978
  2693.400,     0.176083,     0.000897
  2693.450,     0.177940,     0.000964
  2693.500,     0.178995,     0.003210
  2693.550,     0.183299,     0.003003
  2693.600,     0.188101,     0.001116
  2693.650,     0.191216,     0.000681
  2693.700,     0.192174,     0.002267
  2693.750,     0.194130,     0.001392
  2693.800,     0.196039,     0.001055
  2693.850,     0.198039,     0.000395
  2693.900,     0.200347,    -0.001871
  2693.950,     0.204311,     0.001306
  2694.000,     0.206263,     0.003718
  2694.050,     0.210319,     0.002392
  2694.100,     0.212164,     0.001619
  2694.150,     0.213149,     0.002931
  2694.200,     0.216244,     0.002791
  2694.250,     0.216917,     0.001659
  2694.300,     0.221086,     0.002910
  2694.350,     0.227075,     0.003311
  2694.400,     0.226285,     0.002289
  2694.450,     0.227013,     0.002542
  2694.500,     0.230273,     0.002645
  2694.550,     0.235119,     0.001291
  2694.600,     0.236219,     0.001350
  2694.650,     0.238260,     0.000012
  2694.700,     0.239580,     0.001449
  2694.750,     0.241900,     0.001735
  2694.800,     0.243076,     0.000426
  2694.850,     0.244289,     0.000547
  2694.900,     0.248880,    -0.000658
  2694.950,     0.249947,     0.000935
  2695.000,     0.251833,     0.001116
  2695.050,     0.255836,    -0.001318
  2695.100,     0.257266,    -0.000763
  2695.150,     0.257623,     0.000742
  2695.200,     0.261664,     0.000461
  2695.250,     0.264522,     0.001259
  2695.300,     0.267451,     0.000437
  2695.350,     0.267757,     0.000382
  2695.400,     0.269262,     0.001490
  2695.450,     0.269886,     0.002468
  2695.500,     0.273045,     0.001362
  2695.550,     0.273294,    -0.000716
  2695.600,     0.275871,     0.000285
  2695.650,     0.279945,     0.001340
  2695.700,     0.282089,     0.001756
  2695.750,     0.285467,     0.002727
  2695.800,     0.285693,     0.003957
  2695.850,     0.286167,     0.000838
  2695.900,     0.287675,     0.000340
  2695.950,     0.288663,     0.002446
  2696.000,     0.290268,     0.003390
  2696.050,     0.293688,     0.004182
  2696.100,     0.294990,     0.001030
  2696.150,     0.296507,     0.000197
  2696.200,     0.297331,     0.002194
  2696.250,     0.299106,     0.001800
  2696.300,     0.298644,    -0.000259
  2696.350,     0.303535,     0.001319
  2696.400,     0.304424,    -0.000031
  2696.450,     0.304938,     0.001118
  2696.500,     0.306697,     0.000271
  2696.550,     0.309832,     0.000926
  2696.600,     0.309812,    -0.000439
  2696.650,     0.310441,    -0.001408
  2696.700,     0.310635,    -0.000560
  2696.750,     0.311644,    -0.000983
  2696.800,     0.315742,    -0.000880
  2696.850,     0.315552,    -0.000293
  2696.900,     0.317177,     0.000775
  2696.950,     0.319073,     0.003435
  2697.000,     0.320835,     0.002118
  2697.050,     0.319158,    -0.001143
  2697.100,     0.321920,    -0.001381
  2697.150,     0.323577,     0.001170
  2697.200,     0.323563,     0.003550
  2697.250,     0.323213,     0.001033
  2697.300,     0.321532,     0.000847
  2697.350,     0.328573,     0.000257
  2697.400,     0.329917,     0.001251
  2697.450,     0.331891,     0.001048
  2697.500,     0.329251,     0.001993
  2697.550,     0.330705,     0.001347
  2697.600,     0.335445,     0.000565
  2697.650,     0.332152,     0.001872
  2697.700,     0.332929,     0.000648
  2697.750,     0.336414,     0.002888
  2697.800,     0.337283,     0.002523
  2697.850,     0.336922,     0.001729
  2697.900,     0.335356,     0.000896
  2697.950,     0.342199,     0.001894
  2698.000,     0.342509,     0.000507
  2698.050,     0.341319,    -0.000244
  2698.100,     0.342343,    -0.000919
  2698.150,     0.343866,     0.000064
  2698.200,     0.344574,     0.002538
  2698.250,     0.344277,     0.000957
  2698.300,     0.344912,    -0.000414
  2698.350,     0.344750,     0.000775
  2698.400,     0.349378,     0.003663
  2698.450,     0.348526,     0.000777
  2698.500,     0.347745,    -0.004144
  2698.550,     0.349537,    -0.000550
  2698.600,     0.351130,     0.002592
  2698.650,     0.351831,     0.001318
  2698.700,     0.351568,     0.001097
  2698.750,     0.351740,     0.000672
  2698.800,     0.353436,     0.001869
  2698.850,     0.356043,     0.001803
  2698.900,     0.357884,     0.002270
  2698.950,     0.358360,     0.000693
  2699.000,     0.358478,     0.000984
  2699.050,     0.357313,     0.003365
  2699.100,     0.359426,     0.003423
  2699.150,     0.358277,     0.001550
  2699.200,     0.359044,     0.000383
  2699.250,     0.359146,    -0.000520
  2699.300,     0.361558,     0.000067
  2699.350,     0.362695,     0.000459
  2699.400,     0.362795,     0.003498
  2699.450,     0.362399,     0.001552
  2699.500,     0.363768,     0.001057
  2699.550,     0.363026,     0.002642
  2699.600,     0.365604,     0.001234
  2699.650,     0.362417,    -0.000065
  2699.700,     0.363553,    -0.000541
  2699.750,     0.366409,     0.001663
  2699.800,     0.365494,     0.003615
  2699.850,     0.361676,     0.002034
  2699.900,     0.365905,     0.000987
  2699.950,     0.366341,     0.002438
  2700.000,     0.364820,     0.002392
  2700.050,     0.365374,     0.001146
  2700.100,     0.364801,     0.000954
  2700.150,     0.364313,     0.000930
  2700.200,     0.365462,     0.000246
  2700.250,     0.367456,     0.001225
  2700.300,     0.366417,     0.000215
  2700.350,     0.362719,     0.001675
  2700.400,     0.362364,     0.001435
  2700.450,     0.359183,     0.001437
  2700.500,     0.360660,     0.001741
  2700.550,     0.360247,     0.000710
  2700.600,     0.358302,     0.000167
  2700.650,     0.357594,     0.001341
  2700.700,     0.360390,     0.001298
  2700.750,     0.358469,     0.001574
  2700.800,     0.355477,     0.001428
  2700.850,     0.355091,     0.001529
  2700.900,     0.353787,     0.001568
  2700.950,     0.349290,     0.000222
  2701.000,     0.348438,    -0.000637
  2701.050,     0.346454,    -0.000827
  2701.100,     0.343961,    -0.000642
  2701.150,     0.344262,    -0.000016
  2701.200,     0.341263,     0.001659
  2701.250,     0.340826,     0.002820
  2701.300,     0.338128,     0.002769
  2701.350,     0.333619,     0.002003
  2701.400,     0.330762,     0.003137
  2701.450,     0.330619,     0.001854
  2701.500,     0.329330,    -0.000012
  2701.550,     0.328570,     0.001023
  2701.600,     0.326493,     0.003694
  2701.650,     0.324304,     0.000912
  2701.700,     0.324267,     0.002550
  2701.750,     0.320672,     0.003052
  2701.800,     0.315588,     0.001939
  2701.850,     0.311794,     0.000675
  2701.900,     0.310528,    -0.000736
  2701.950,     0.307828,    -0.001113
  2702.000,     0.303162,     0.000090
  2702.050,     0.301937,     0.001154
  2702.100,     0.301670,     0.001778
  2702.150,     0.299748,     0.002525
  2702.200,     0.295212,     0.000954
  2702.250,     0.294196,    -0.001384
  2702.300,     0.291223,     0.003106
  2702.350,     0.287336,     0.002139
  2702.400,     0.284570,    -0.000228
  2702.450,     0.285094,     0.000522
  2702.500,     0.285318,     0.000583
  2702.550,     0.277764,     0.001851
  2702.600,     0.276143,     0.000631
  2702.650,     0.274896,     0.000786
  2702.700,     0.270566,     0.000850
  2702.750,     0.268269,     0.002352
  2702.800,     0.265827,     0.004301
  2702.850,     0.263710,     0.002532
  2702.900,     0.261258,     0.000750
  2702.950,     0.259415,     0.002306
  2703.000,     0.256784,     0.001563
  2703.050,     0.253316,     0.000194
  2703.100,     0.251005,     0.001207
  2703.150,     0.250024,     0.005165
  2703.200,     0.246642,     0.001870
  2703.250,     0.244583,     0.000450
  2703.300,     0.242859,    -0.001000
  2703.350,     0.239972,     0.000494
  2703.400,     0.237212,     0.002867
  2703.450,     0.234024,    -0.000409
  2703.500,     0.231903,    -0.000731
  2703.550,     0.230814,     0.001049
  2703.600,     0.227531,     0.001452
  2703.650,     0.225080,     0.000473
  2703.700,     0.222808,     0.000474
  2703.750,     0.221031,     0.001422
  2703.800,     0.218279,     0.002371
  2703.850,     0.214202,     0.002145
  2703.900,     0.212782,     0.001051
  2703.950,     0.211012,    -0.000241
  2704.000,     0.206653,     0.001312
  2704.050,     0.200216,     0.000507
  2704.100,     0.199393,    -0.000006
  2704.150,     0.199952,     0.001046
  2704.200,     0.197307,     0.002478
  2704.250,     0.194649,     0.000955
  2704.300,     0.193582,    -0.001017
  2704.350,     0.189325,    -0.001739
  2704.400,     0.184488,     0.001659
  2704.450,     0.181977,     0.001023
  2704.500,     0.180829,     0.000164
  2704.550,     0.177578,     0.000452
  2704.600,     0.174431,     0.000535
  2704.650,     0.172585,    -0.000626
  2704.700,     0.170548,    -0.000651
  2704.750,     0.168527,     0.000325
  2704.800,     0.166109,    -0.000220
  2704.850,     0.162306,    -0.000372
  2704.900,     0.161771,    -0.001673
  2704.950,     0.159668,     0.001571
  2705.000,     0.155420,     0.003688
  2705.050,     0.151339,     0.000944
  2705.100,     0.150689,    -0.000092
  2705.150,     0.148083,     0.002915
  2705.200,     0.142073,     0.003630
  2705.250,     0.138884,     0.000693
  2705.300,     0.138302,    -0.001710
  2705.350,     0.135661,     0.000273
  2705.400,     0.132420,     0.001742
  2705.450,     0.129374,     0.002158
  2705.500,     0.125878,    -0.000173
  2705.550,     0.123566,    -0.001155
  2705.600,     0.121146,     0.002110
  2705.650,     0.119762,     0.003287
  2705.700,     0.116047,     0.001596
  2705.750,     0.112597,     0.000868
  2705.800,     0.108100,     0.000762
  2705.850,     0.106775,     0.000818
  2705.900,     0.101895,     0.001429
  2705.950,     0.100554,     0.000488
  2706.000,     0.100135,     0.000488
  2706.050,     0.095817,     0.001715
  2706.100,     0.092649,     0.001122
  2706.150,     0.090330,    -0.001959
  2706.200,     0.088414,    -0.000846
  2706.250,     0.086004,     0.000698
  2706.300,     0.084745,    -0.000418
  2706.350,     0.082345,     0.000765
  2706.400,     0.076621,     0.001568
  2706.450,     0.074560,    -0.000632
  2706.500,     0.072891,    -0.000421
  2706.550,     0.071793,     0.001984
  2706.600,     0.071833,     0.003480
  2706.650,     0.070199,     0.000833
  2706.700,     0.067236,     0.000553
  2706.750,     0.064580,     0.000289
  2706.800,     0.066436,     0.000078
  2706.850,     0.062225,     0.001586
  2706.900,     0.059053,     0.000976
  2706.950,     0.057789,     0.000887
  2707.000,     0.055472,     0.000125
  2707.050,     0.055274,     0.000269
  2707.100,     0.055098,    -0.000077
  2707.150,     0.053724,     0.000704
  2707.200,     0.053465,     0.000146
  2707.250,     0.053684,     0.001146
  2707.300,     0.051595,     0.001484
  2707.350,     0.049181,     0.001277
  2707.400,     0.049687,     0.000610
  2707.450,     0.051715,     0.001459
  2707.500,     0.050073,     0.000613
  2707.550,     0.048187,    -0.000335
  2707.600,     0.044767,    -0.000310
  2707.650,     0.046054,     0.001987
  2707.700,     0.047574,     0.000736
  2707.750,     0.047314,    -0.001117
  2707.800,     0.046807,     0.000070
  2707.850,     0.047132,    -0.000824
  2707.900,     0.050079,     0.000449
  2707.950,     0.045180,    -0.000782
  2708.000,     0.045135,    -0.000064
  2708.050,     0.046327,    -0.001029
  2708.100,     0.044488,     0.000184
  2708.150,     0.045588,     0.001346
  2708.200,     0.047321,    -0.000268
  2708.250,     0.048357,    -0.003743
  2708.300,     0.048483,    -0.000992
  2708.350,     0.045899,     0.001121
  2708.400,     0.046270,     0.000891
  2708.450,     0.044195,     0.001039
  2708.500,     0.044703,     0.000306
  2708.550,     0.045391,     0.000216
  2708.600,     0.046943,     0.003080
  2708.650,     0.047738,     0.001335
  2708.700,     0.044824,     0.002103
  2708.750,     0.044703,     0.002595
  2708.800,     0.047971,     0.000555
  2708.850,     0.048120,    -0.000594
  2708.900,     0.047071,    -0.001387
  2708.950,     0.045847,    -0.001108
  2709.000,     0.048087,     0.000249
  2709.050,     0.046169,     0.000963
  2709.100,     0.045648,     0.000197
  2709.150,     0.047956,     0.000260
  2709.200,     0.045239,     0.000893
  2709.250,     0.043195,     0.002526
  2709.300,     0.045089,     0.001388
  2709.350,     0.044792,     0.001313
  2709.400,     0.041821,     0.001620
  2709.450,     0.040109,     0.002171
  2709.500,     0.039690,     0.000117
  2709.550,     0.042779,    -0.000184
  2709.600,     0.043375,     0.002620
  2709.650,     0.045102,     0.003447
  2709.700,     0.042726,     0.001787
  2709.750,     0.039386,     0.001723
  2709.800,     0.038652,     0.002314
  2709.850,     0.039581,     0.000710
  2709.900,     0.039349,     0.000519
  2709.950,     0.037436,     0.002665
  2710.000,     0.035442,     0.000990
  2710.050,     0.036878,    -0.000111
  2710.100,     0.037121,     0.001258
  2710.150,     0.038304,    -0.001071
  2710.200,     0.035260,    -0.001581
  2710.250,     0.036376,    -0.000025
  2710.300,     0.038625,     0.001662
  2710.350,     0.035630,     0.000012
  2710.400,     0.036378,    -0.001378
  2710.450,     0.037336,     0.000027
  2710.500,     0.035148,     0.003085
  2710.550,     0.035174,     0.000818
  2710.600,     0.038051,    -0.000018
  2710.650,     0.036248,     0.001863
  2710.700,     0.036509,     0.000133
  2710.750,     0.039158,     0.001099
  2710.800,     0.039431,     0.003934
  2710.850,     0.037622,     0.001452
  2710.900,     0.038263,     0.000632
  2710.950,     0.038757,    -0.000944
  2711.000,     0.038091,    -0.001184
  2711.050,     0.037315,    -0.000401
  2711.100,     0.037877,     0.002696
  2711.150,     0.040902,     0.001236
  2711.200,     0.040566,     0.000352
  2711.250,     0.042053,     0.002776
  2711.300,     0.043493,     0.001291
  2711.350,     0.044841,     0.000809
  2711.400,     0.043956,     0.000298
  2711.450,     0.045125,     0.002949
  2711.500,     0.044956,     0.003316
  2711.550,     0.046399,     0.004255
  2711.600,     0.047273,     0.002230
  2711.650,     0.048746,    -0.000299
  2711.700,     0.049607,     0.000246
  2711.750,     0.050760,     0.001698
  2711.800,     0.049550,     0.001483
  2711.850,     0.049969,     0.003216
  2711.900,     0.053600,     0.002711
  2711.950,     0.053639,     0.000425
  2712.000,     0.052025,     0.001560
  2712.050,     0.055096,     0.002548
  2712.100,     0.060041,    -0.000111
  2712.150,     0.058847,     0.000121
  2712.200,     0.058311,     0.002365
  2712.250,     0.058273,     0.000634
  2712.300,     0.059071,    -0.001058
  2712.350,     0.060821,     0.001657
  2712.400,     0.061000,     0.001972
  2712.450,     0.060515,    -0.000481
  2712.500,     0.063079,     0.001325
  2712.550,     0.064465,    -0.000454
  2712.600,     0.061958,     0.000492
  2712.650,     0.063492,     0.001271
  2712.700,     0.064445,     0.001894
  2712.750,     0.064548,     0.002194
  2712.800,     0.066378,     0.001981
  2712.850,     0.066204,     0.001306
  2712.900,     0.067643,     0.000078
  2712.950,     0.068637,     0.000240
  2713.000,     0.066205,     0.000714
  2713.050,     0.065751,     0.001797
